Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10651;25;24
Rust(Stadt);102;2021;1321;5;3
Eisenstadt-Umgebung;103;44488;30087;77;51
Güssing;104;25809;16898;101;7
Jennersdorf;105;17216;10074;44;1
Mattersburg;106;40731;26890;88;30
Neusiedl am See;107;61358;42583;85;78
Oberpullendorf;108;37556;25077;68;45
Oberwart;109;54682;34662;145;44
Klagenfurt Stadt;201;103297;59362;303;67
Villach Stadt;202;64125;35701;174;43
Hermagor;203;18069;10697;66;4
Klagenfurt Land;204;61114;35992;127;31
Sankt Veit an der Glan;205;53953;33043;167;29
Spittal an der Drau;206;75725;44569;275;38
Villach Land;207;65635;38573;204;23
Völkermarkt;208;41947;26617;121;20
Wolfsberg;209;52352;30355;203;22
Feldkirchen;210;29949;17358;83;16
Krems an der Donau(Stadt);301;24930;15851;75;33
Sankt Pölten(Stadt);302;56697;37882;146;46
Waidhofen an der Ybbs(Stadt);303;11187;8125;59;11
Wiener Neustadt(Stadt);304;47407;31068;222;41
Amstetten;305;117442;90032;309;79
Baden;306;148765;99538;363;167
Bruck an der Leitha;307;107297;73864;220;149
Gänserndorf;308;107504;70723;223;137
Gmünd;309;36152;23104;158;44
Hollabrunn;310;51879;32820;116;36
Horn;311;30875;19182;60;7
Korneuburg;312;92442;63176;145;142
Krems(Land);313;56840;38800;153;70
Lilienfeld;314;25491;17744;111;16
Melk;315;78779;59450;464;43
Mistelbach;316;76641;50040;107;86
Mödling;317;120412;81325;307;168
Neunkirchen;318;87048;57507;250;85
Sankt Pölten(Land);319;133497;94922;336;125
Scheibbs;320;41711;31503;98;25
Tulln;321;107723;71685;214;124
Waidhofen an der Thaya;322;25644;17059;80;16
Wiener Neustadt(Land);323;80020;54040;217;69
Zwettl;325;41757;30158;84;30
Linz(Stadt);401;208445;126923;474;149
Steyr(Stadt);402;37915;23330;84;26
Wels(Stadt);403;63542;40288;165;63
Braunau am Inn;404;108388;77103;269;60
Eferding;405;33715;23355;81;10
Freistadt;406;67638;48476;200;28
Gmunden;407;102765;71031;256;44
Grieskirchen;408;65929;47839;158;31
Kirchdorf an der Krems;409;57882;39468;167;36
Linz-Land;410;154320;101045;295;116
Perg;411;69905;50729;155;32
Ried im Innkreis;412;62535;44921;170;30
Rohrbach;413;57034;40756;165;19
Schärding;414;57750;39902;156;21
Steyr-Land;415;61494;43407;158;58
Urfahr-Umgebung;416;87466;62661;161;53
Vöcklabruck;417;139989;100173;340;77
Wels-Land;418;75514;54422;123;48
Salzburg(Stadt);501;155743;103408;340;88
Hallein;502;61262;45917;147;35
Salzburg-Umgebung;503;155982;117488;317;89
Sankt Johann im Pongau;504;81962;57499;184;21
Tamsweg;505;20327;13933;68;6
Zell am See;506;89017;56629;200;20
Graz(Stadt);601;293929;173366;605;246
Deutschlandsberg;603;61092;36362;184;26
Graz-Umgebung;606;161131;99707;440;98
Leibnitz;610;86399;53366;194;49
Leoben;611;59341;31715;196;26
Liezen;612;79739;46767;229;25
Murau;614;27343;15144;60;10
Voitsberg;616;51165;28352;191;17
Weiz;617;91844;56758;259;33
Murtal;620;71398;39263;294;39
Bruck-Mürzzuschlag;621;98394;51756;359;40
Hartberg-Fürstenfeld;622;91091;55097;311;35
Südoststeiermark;623;84024;50348;295;32
Innsbruck-Stadt;701;130599;86363;263;83
Imst;702;61843;43127;104;23
Innsbruck-Land;703;183827;125879;293;80
Kitzbühel;704;65482;41987;102;22
Kufstein;705;112301;75559;256;28
Landeck;706;44681;32261;93;26
Lienz;707;48854;33947;147;13
Reutte;708;33427;21661;34;15
Schwaz;709;85478;54184;222;26
Bludenz;801;64943;43350;98;12
Bregenz;802;136369;86031;242;18
Dornbirn;803;91344;59492;171;20
Feldkirch;804;110547;72679;179;24
Wien;900;1951354;1411063;4764;3103
