Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;3033;13;185
Rust(Stadt);102;2000;309;1;50
Eisenstadt-Umgebung;103;43861;8587;39;613
Güssing;104;25770;5783;72;451
Jennersdorf;105;17109;3542;30;291
Mattersburg;106;40316;8842;57;664
Neusiedl am See;107;60397;12527;56;1045
Oberpullendorf;108;37453;7372;50;582
Oberwart;109;54209;11616;100;1026
Klagenfurt Stadt;201;101765;25448;195;2018
Villach Stadt;202;63236;16570;119;1127
Hermagor;203;18052;5184;37;499
Klagenfurt Land;204;60503;15789;85;1477
Sankt Veit an der Glan;205;53880;13078;125;1244
Spittal an der Drau;206;75628;22744;172;1372
Villach Land;207;64920;17984;135;1455
Völkermarkt;208;41834;12486;82;1166
Wolfsberg;209;52488;13579;130;1223
Feldkirchen;210;29783;8632;68;670
Krems an der Donau(Stadt);301;24837;5346;37;456
Sankt Pölten(Stadt);302;55878;13791;84;1225
Waidhofen an der Ybbs(Stadt);303;11134;3407;23;284
Wiener Neustadt(Stadt);304;46456;12426;118;1161
Amstetten;305;116592;37414;153;3320
Baden;306;147113;35392;204;3291
Bruck an der Leitha;307;105507;23448;107;2334
Gänserndorf;308;105824;21201;87;2169
Gmünd;309;36275;8040;71;982
Hollabrunn;310;51332;9497;65;1196
Horn;311;30838;5871;33;715
Korneuburg;312;91777;18276;72;2200
Krems(Land);313;56559;13137;48;1400
Lilienfeld;314;25474;6717;56;551
Melk;315;78281;24142;140;2306
Mistelbach;316;75655;14022;43;1807
Mödling;317;119240;24203;149;2495
Neunkirchen;318;86323;22082;129;2192
Sankt Pölten(Land);319;132064;32989;185;3437
Scheibbs;320;41567;13665;69;1283
Tulln;321;105762;20667;109;2345
Waidhofen an der Thaya;322;25531;5980;28;667
Wiener Neustadt(Land);323;79033;20109;131;1783
Zwettl;325;41827;11733;55;1171
Linz(Stadt);401;206537;53476;322;4415
Steyr(Stadt);402;37952;10141;49;894
Wels(Stadt);403;62654;19105;119;1394
Braunau am Inn;404;106492;37525;191;2409
Eferding;405;33368;9430;57;726
Freistadt;406;66922;21111;118;2052
Gmunden;407;102102;31563;163;2529
Grieskirchen;408;65137;20786;111;1952
Kirchdorf an der Krems;409;57163;16502;109;1446
Linz-Land;410;152391;43933;186;3267
Perg;411;69241;21174;114;2018
Ried im Innkreis;412;61850;20327;125;1552
Rohrbach;413;56623;19038;122;1666
Schärding;414;57438;17871;110;1424
Steyr-Land;415;60936;17668;113;1843
Urfahr-Umgebung;416;86235;25089;97;2126
Vöcklabruck;417;137993;45355;245;3417
Wels-Land;418;74574;23774;93;2024
Salzburg(Stadt);501;155416;44448;219;2691
Hallein;502;60992;24249;92;1270
Salzburg-Umgebung;503;154624;52131;202;3253
Sankt Johann im Pongau;504;81392;33164;136;1378
Tamsweg;505;20118;7647;52;306
Zell am See;506;88168;29932;136;1877
Graz(Stadt);601;291134;64120;406;5884
Deutschlandsberg;603;60871;13833;135;1484
Graz-Umgebung;606;157853;36440;313;3657
Leibnitz;610;85294;21303;144;2316
Leoben;611;59151;11932;139;1207
Liezen;612;79592;21546;152;1490
Murau;614;27449;6087;38;534
Voitsberg;616;50947;12137;145;1467
Weiz;617;90916;24731;188;2393
Murtal;620;71356;17818;220;1818
Bruck-Mürzzuschlag;621;98054;21764;282;1969
Hartberg-Fürstenfeld;622;90619;23938;221;2547
Südoststeiermark;623;83841;19760;213;2012
Innsbruck-Stadt;701;131059;36990;138;2907
Imst;702;60922;22524;52;1486
Innsbruck-Land;703;181698;54870;171;4345
Kitzbühel;704;64676;22200;53;1152
Kufstein;705;111080;40206;169;2595
Landeck;706;44346;17732;57;1148
Lienz;707;48814;17417;71;1159
Reutte;708;33054;9259;13;671
Schwaz;709;84456;28419;141;2028
Bludenz;801;64368;20122;73;1657
Bregenz;802;135310;38842;170;3279
Dornbirn;803;90502;27809;112;2138
Feldkirch;804;109057;32389;122;2600
Wien;900;1920949;511969;2995;43409
