Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8301;24;56
Rust(Stadt);102;2021;1010;4;7
Eisenstadt-Umgebung;103;44488;23867;72;176
Güssing;104;25809;13473;100;53
Jennersdorf;105;17216;8545;43;44
Mattersburg;106;40731;21405;84;200
Neusiedl am See;107;61358;33588;87;496
Oberpullendorf;108;37556;19699;63;185
Oberwart;109;54682;27722;146;191
Klagenfurt Stadt;201;103297;48289;285;422
Villach Stadt;202;64125;29911;173;148
Hermagor;203;18069;9187;62;29
Klagenfurt Land;204;61114;29909;128;213
Sankt Veit an der Glan;205;53953;27194;166;226
Spittal an der Drau;206;75725;38597;267;273
Villach Land;207;65635;32646;197;208
Völkermarkt;208;41947;22430;121;157
Wolfsberg;209;52352;26191;182;165
Feldkirchen;210;29949;14966;83;91
Krems an der Donau(Stadt);301;24930;12591;73;77
Sankt Pölten(Stadt);302;56697;30217;144;259
Waidhofen an der Ybbs(Stadt);303;11187;6819;41;69
Wiener Neustadt(Stadt);304;47407;25678;190;186
Amstetten;305;117442;75414;309;569
Baden;306;148765;79752;331;490
Bruck an der Leitha;307;107297;57735;216;536
Gänserndorf;308;107504;55018;183;457
Gmünd;309;36152;18896;153;99
Hollabrunn;310;51879;25886;97;212
Horn;311;30875;15580;60;92
Korneuburg;312;92442;47687;142;389
Krems(Land);313;56840;31447;102;196
Lilienfeld;314;25491;14909;113;94
Melk;315;78779;49039;307;550
Mistelbach;316;76641;38744;102;282
Mödling;317;120412;62060;272;482
Neunkirchen;318;87048;46976;248;331
Sankt Pölten(Land);319;133497;74659;318;604
Scheibbs;320;41711;26894;95;254
Tulln;321;107723;55378;210;448
Waidhofen an der Thaya;322;25644;13726;72;127
Wiener Neustadt(Land);323;80020;44383;199;247
Zwettl;325;41757;25094;84;152
Linz(Stadt);401;208445;103706;444;640
Steyr(Stadt);402;37915;18964;69;131
Wels(Stadt);403;63542;33914;156;194
Braunau am Inn;404;108388;65825;255;279
Eferding;405;33715;19068;73;126
Freistadt;406;67638;40840;188;283
Gmunden;407;102765;58873;236;279
Grieskirchen;408;65929;39630;147;231
Kirchdorf an der Krems;409;57882;32641;150;204
Linz-Land;410;154320;83018;282;430
Perg;411;69905;42155;152;297
Ried im Innkreis;412;62535;37763;168;168
Rohrbach;413;57034;34205;158;155
Schärding;414;57750;33577;155;122
Steyr-Land;415;61494;35411;148;217
Urfahr-Umgebung;416;87466;50920;155;294
Vöcklabruck;417;139989;84155;333;469
Wels-Land;418;75514;44732;116;194
Salzburg(Stadt);501;155743;86967;299;413
Hallein;502;61262;39696;144;172
Salzburg-Umgebung;503;155982;99790;305;415
Sankt Johann im Pongau;504;81962;50921;188;223
Tamsweg;505;20327;12181;67;60
Zell am See;506;89017;49352;188;201
Graz(Stadt);601;293929;142006;547;1030
Deutschlandsberg;603;61092;31156;179;158
Graz-Umgebung;606;161131;81557;419;506
Leibnitz;610;86399;44226;185;249
Leoben;611;59341;26337;187;146
Liezen;612;79739;39981;220;210
Murau;614;27343;13070;60;91
Voitsberg;616;51165;24232;181;113
Weiz;617;91844;49041;254;228
Murtal;620;71398;33757;274;191
Bruck-Mürzzuschlag;621;98394;43873;357;212
Hartberg-Fürstenfeld;622;91091;46838;306;218
Südoststeiermark;623;84024;42767;293;174
Innsbruck-Stadt;701;130599;71275;235;362
Imst;702;61843;37102;88;152
Innsbruck-Land;703;183827;104224;271;507
Kitzbühel;704;65482;35869;98;168
Kufstein;705;112301;65277;239;285
Landeck;706;44681;28066;87;131
Lienz;707;48854;29135;140;161
Reutte;708;33427;18696;28;98
Schwaz;709;85478;46948;214;275
Bludenz;801;64943;38115;94;114
Bregenz;802;136369;75781;231;250
Dornbirn;803;91344;51995;166;200
Feldkirch;804;110547;63390;172;240
Wien;900;1951354;1115665;4214;8352
