Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10672;25;9
Rust(Stadt);102;2021;1326;5;4
Eisenstadt-Umgebung;103;44488;30159;78;25
Güssing;104;25809;16912;101;8
Jennersdorf;105;17216;10084;44;8
Mattersburg;106;40731;26951;88;21
Neusiedl am See;107;61358;42683;85;39
Oberpullendorf;108;37556;25131;68;14
Oberwart;109;54682;34709;145;17
Klagenfurt Stadt;201;103297;59424;303;26
Villach Stadt;202;64125;35769;174;27
Hermagor;203;18069;10709;66;3
Klagenfurt Land;204;61114;36017;127;8
Sankt Veit an der Glan;205;53953;33076;167;18
Spittal an der Drau;206;75725;44624;275;18
Villach Land;207;65635;38620;204;16
Völkermarkt;208;41947;26640;121;8
Wolfsberg;209;52352;30364;203;5
Feldkirchen;210;29949;17377;83;7
Krems an der Donau(Stadt);301;24930;15868;75;8
Sankt Pölten(Stadt);302;56697;37961;146;36
Waidhofen an der Ybbs(Stadt);303;11187;8133;59;4
Wiener Neustadt(Stadt);304;47407;31130;223;26
Amstetten;305;117442;90126;309;30
Baden;306;148765;99802;364;104
Bruck an der Leitha;307;107297;74068;220;76
Gänserndorf;308;107504;70899;278;66
Gmünd;309;36152;23160;158;22
Hollabrunn;310;51879;32875;116;17
Horn;311;30875;19203;60;7
Korneuburg;312;92442;63354;145;42
Krems(Land);313;56840;38838;153;14
Lilienfeld;314;25491;17771;111;11
Melk;315;78779;59527;478;25
Mistelbach;316;76641;50150;107;30
Mödling;317;120412;81562;308;93
Neunkirchen;318;87048;57653;251;48
Sankt Pölten(Land);319;133497;95103;336;63
Scheibbs;320;41711;31528;98;10
Tulln;321;107723;71857;214;71
Waidhofen an der Thaya;322;25644;17089;80;12
Wiener Neustadt(Land);323;80020;54130;218;35
Zwettl;325;41757;30214;84;30
Linz(Stadt);401;208445;127121;474;87
Steyr(Stadt);402;37915;23374;84;15
Wels(Stadt);403;63542;40380;165;40
Braunau am Inn;404;108388;77155;270;23
Eferding;405;33715;23383;81;12
Freistadt;406;67638;48532;202;25
Gmunden;407;102765;71107;256;36
Grieskirchen;408;65929;47880;158;13
Kirchdorf an der Krems;409;57882;39529;167;18
Linz-Land;410;154320;101155;295;39
Perg;411;69905;50757;155;16
Ried im Innkreis;412;62535;44957;170;17
Rohrbach;413;57034;40775;165;3
Schärding;414;57750;39921;156;8
Steyr-Land;415;61494;43471;158;15
Urfahr-Umgebung;416;87466;62720;161;15
Vöcklabruck;417;139989;100265;340;27
Wels-Land;418;75514;54499;123;28
Salzburg(Stadt);501;155743;103545;341;53
Hallein;502;61262;45965;148;21
Salzburg-Umgebung;503;155982;117576;318;25
Sankt Johann im Pongau;504;81962;57528;184;9
Tamsweg;505;20327;13945;68;5
Zell am See;506;89017;56672;201;19
Graz(Stadt);601;293929;173588;608;98
Deutschlandsberg;603;61092;36396;184;5
Graz-Umgebung;606;161131;99844;441;50
Leibnitz;610;86399;53426;194;28
Leoben;611;59341;31737;197;8
Liezen;612;79739;46793;229;7
Murau;614;27343;15155;60;5
Voitsberg;616;51165;28363;191;4
Weiz;617;91844;56812;259;25
Murtal;620;71398;39300;294;9
Bruck-Mürzzuschlag;621;98394;51809;359;22
Hartberg-Fürstenfeld;622;91091;55142;311;14
Südoststeiermark;623;84024;50422;295;32
Innsbruck-Stadt;701;130599;86478;261;40
Imst;702;61843;43164;103;19
Innsbruck-Land;703;183827;126033;293;60
Kitzbühel;704;65482;42011;102;10
Kufstein;705;112301;75587;256;9
Landeck;706;44681;32278;93;8
Lienz;707;48854;33966;148;6
Reutte;708;33427;21692;34;18
Schwaz;709;85478;54217;222;10
Bludenz;801;64943;43353;98;1
Bregenz;802;136369;86042;242;2
Dornbirn;803;91344;59496;171;5
Feldkirch;804;110547;72693;179;7
Wien;900;1951354;1415350;4788;1725
