Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,12,14,"8637,00",10070
Baden,Niederösterreich,"18,4",27,"6819,20",10032
Bludenz,Vorarlberg,"17,1",11,"6629,10",4267
Braunau am Inn,Oberösterreich,16,17,"8725,50",9292
Bregenz,Vorarlberg,48,65,"7408,90",10025
Bruck an der Leitha,Niederösterreich,"17,1",18,"5876,40",6200
Bruck-Mürzzuschlag,Steiermark,"11,2",11,"6245,50",6124
Deutschlandsberg,Steiermark,23,14,"6733,90",4099
Dornbirn,Vorarlberg,"28,7",26,"8600,90",7784
Eferding,Oberösterreich,33,11,"8463,20",2824
Eisenstadt,Burgenland,"13,4",2,"6646,50",990
Eisenstadt-Umgebung,Burgenland,"9,1",4,"5474,10",2401
Feldkirch,Vorarlberg,"43,1",47,"7691,40",8388
Feldkirchen,Kärnten,"10,1",3,"8112,00",2416
Freistadt,Oberösterreich,"22,4",15,"8306,70",5559
Gänserndorf,Niederösterreich,"20,8",22,"5739,70",6074
Gmünd,Niederösterreich,"2,8",1,"7586,50",2752
Gmunden,Oberösterreich,"16,7",17,"7708,00",7870
Graz,Steiermark,"40,2",117,"5674,40",16520
Graz-Umgebung,Steiermark,"62,1",98,"5664,10",8941
Grieskirchen,Oberösterreich,"36,8",24,"8083,00",5265
Güssing,Burgenland,"23,3",6,"7167,20",1847
Hallein,Salzburg,41,25,"11052,30",6741
Hartberg-Fürstenfeld,Steiermark,"6,6",6,"8178,20",7411
Hermagor,Kärnten,"94,2",17,"10558,40",1906
Hollabrunn,Niederösterreich,"7,8",4,"5176,10",2657
Horn,Niederösterreich,"6,5",2,"4997,10",1541
Imst,Tirol,"14,8",9,"9047,60",5512
Innsbruck-Land,Tirol,"18,2",33,"7710,60",14010
Innsbruck-Stadt,Tirol,"26,7",35,"7549,30",9894
Jennersdorf,Burgenland,"17,5",3,"7650,90",1309
Kirchdorf an der Krems,Oberösterreich,"40,2",23,"7503,10",4289
Kitzbühel,Tirol,"27,8",18,"6977,90",4513
Klagenfurt Land,Kärnten,"16,5",10,"6966,60",4215
Klagenfurt Stadt,Kärnten,"16,7",17,"6212,40",6322
Korneuburg,Niederösterreich,"20,7",19,"4810,60",4415
Krems (Land),Niederösterreich,"3,5",2,"5887,70",3330
Krems an der Donau,Niederösterreich,"8,1",2,"5673,00",1409
Kufstein,Tirol,"24,3",27,"8510,10",9453
Landeck,Tirol,"13,5",6,"8359,30",3707
Leibnitz,Steiermark,"19,9",17,"6975,90",5950
Leoben,Steiermark,"6,8",4,"5695,60",3369
Lienz,Tirol,"143,4",70,"11125,90",5431
Liezen,Steiermark,"8,8",7,"6868,80",5467
Lilienfeld,Niederösterreich,"7,9",2,"6677,40",1701
Linz,Oberösterreich,"50,8",105,"6790,60",14025
Linz-Land,Oberösterreich,"32,2",49,"6765,50",10310
Mattersburg,Burgenland,"14,9",6,"5744,60",2316
Melk,Niederösterreich,"12,8",10,"7424,50",5812
Mistelbach,Niederösterreich,"14,5",11,"5017,50",3796
Mödling,Niederösterreich,"24,3",29,"5455,40",6505
Murau,Steiermark,"3,6",1,"7268,00",1995
Murtal,Steiermark,"16,8",12,"7196,30",5135
Neunkirchen,Niederösterreich,"10,4",9,"6949,50",5999
Neusiedl am See,Burgenland,0,±0,"5440,70",3286
Oberpullendorf,Burgenland,0,±0,"5991,50",2244
Oberwart,Burgenland,24,13,"6825,40",3700
Perg,Oberösterreich,"14,4",10,"8534,00",5909
Reutte,Tirol,"42,4",14,"6268,50",2072
Ried im Innkreis,Oberösterreich,"17,8",11,"9731,60",6019
Rohrbach,Oberösterreich,0,±0,"9047,60",5123
Rust,Burgenland,0,±0,"3850,00",77
Salzburg,Salzburg,"50,8",79,"7613,10",11832
Salzburg-Umgebung,Salzburg,22,34,"8073,10",12483
Sankt Johann im Pongau,Salzburg,"133,9",109,"11913,90",9697
Sankt Pölten,Niederösterreich,"17,9",10,"7074,30",3953
Sankt Pölten (Land),Niederösterreich,"12,1",16,"6093,30",8047
Sankt Veit an der Glan,Kärnten,"9,3",5,"7399,80",3987
Schärding,Oberösterreich,7,4,"9291,80",5337
Scheibbs,Niederösterreich,"14,4",6,"9137,10",3798
Schwaz,Tirol,"5,9",5,"10682,50",9022
Spittal an der Drau,Kärnten,"14,5",11,"7752,40",5863
Steyr,Oberösterreich,0,±0,"6529,30",2478
Steyr-Land,Oberösterreich,"14,8",9,"7109,10",4332
Südoststeiermark,Steiermark,"7,2",6,"7211,30",6046
Tamsweg,Salzburg,"19,9",4,"12411,80",2497
Tulln,Niederösterreich,"12,3",13,"5177,70",5476
Urfahr-Umgebung,Oberösterreich,"27,8",24,"7149,10",6165
Villach Land,Kärnten,"47,8",31,"6936,20",4503
Villach Stadt,Kärnten,"15,8",10,"6248,00",3951
Vöcklabruck,Oberösterreich,"18,8",26,"8391,70",11580
Voitsberg,Steiermark,"23,6",12,"6785,50",3457
Völkermarkt,Kärnten,12,5,"8875,60",3713
Waidhofen an der Thaya,Niederösterreich,"19,6",5,"6615,50",1689
Waidhofen an der Ybbs,Niederösterreich,9,1,"8227,10",916
Weiz,Steiermark,"9,9",9,"6853,60",6231
Wels,Oberösterreich,"33,5",21,"9086,40",5693
Wels-Land,Oberösterreich,"30,8",23,"7707,80",5748
Wien,Wien,"37,3",716,"7314,90",140516
Wiener Neustadt,Niederösterreich,"12,9",6,"8433,80",3918
Wiener Neustadt (Land),Niederösterreich,"11,4",9,"6714,90",5307
Wolfsberg,Kärnten,"11,4",6,"6679,60",3506
Zell am See,Salzburg,"182,6",161,"8474,70",7472
Zwettl,Niederösterreich,"2,4",1,"8018,70",3354
