Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10020;25;60
Rust(Stadt);102;2021;1256;5;18
Eisenstadt-Umgebung;103;44488;28343;75;143
Güssing;104;25809;16010;101;92
Jennersdorf;105;17216;9812;44;51
Mattersburg;106;40731;25768;87;82
Neusiedl am See;107;61358;40044;85;187
Oberpullendorf;108;37556;23565;68;72
Oberwart;109;54682;33075;144;118
Klagenfurt Stadt;201;103297;57416;300;144
Villach Stadt;202;64125;34847;174;65
Hermagor;203;18069;10512;66;50
Klagenfurt Land;204;61114;34926;127;102
Sankt Veit an der Glan;205;53953;32082;167;53
Spittal an der Drau;206;75725;43627;276;144
Villach Land;207;65635;37725;205;53
Völkermarkt;208;41947;25746;121;45
Wolfsberg;209;52352;29744;201;73
Feldkirchen;210;29949;16955;83;27
Krems an der Donau(Stadt);301;24930;14995;74;68
Sankt Pölten(Stadt);302;56697;36127;146;146
Waidhofen an der Ybbs(Stadt);303;11187;7793;58;9
Wiener Neustadt(Stadt);304;47407;29894;215;115
Amstetten;305;117442;86147;309;257
Baden;306;148765;94575;358;465
Bruck an der Leitha;307;107297;69275;220;444
Gänserndorf;308;107504;66520;212;344
Gmünd;309;36152;21899;157;93
Hollabrunn;310;51879;31129;109;134
Horn;311;30875;18379;60;86
Korneuburg;312;92442;59073;145;399
Krems(Land);313;56840;37066;106;152
Lilienfeld;314;25491;17006;110;28
Melk;315;78779;57142;387;198
Mistelbach;316;76641;47110;107;298
Mödling;317;120412;75789;295;508
Neunkirchen;318;87048;55225;250;198
Sankt Pölten(Land);319;133497;90114;336;393
Scheibbs;320;41711;30451;96;64
Tulln;321;107723;67869;214;365
Waidhofen an der Thaya;322;25644;16239;80;72
Wiener Neustadt(Land);323;80020;51997;217;169
Zwettl;325;41757;28792;84;80
Linz(Stadt);401;208445;121212;462;510
Steyr(Stadt);402;37915;22230;75;91
Wels(Stadt);403;63542;38600;163;129
Braunau am Inn;404;108388;74699;266;239
Eferding;405;33715;22374;79;88
Freistadt;406;67638;46788;192;115
Gmunden;407;102765;68242;252;240
Grieskirchen;408;65929;46061;152;181
Kirchdorf an der Krems;409;57882;37952;160;135
Linz-Land;410;154320;96930;290;379
Perg;411;69905;48516;152;162
Ried im Innkreis;412;62535;43319;170;260
Rohrbach;413;57034;39217;164;145
Schärding;414;57750;38805;156;146
Steyr-Land;415;61494;41555;154;155
Urfahr-Umgebung;416;87466;60025;160;210
Vöcklabruck;417;139989;96558;336;334
Wels-Land;418;75514;52093;120;294
Salzburg(Stadt);501;155743;99772;325;363
Hallein;502;61262;44811;144;130
Salzburg-Umgebung;503;155982;114029;314;382
Sankt Johann im Pongau;504;81962;56201;184;172
Tamsweg;505;20327;13655;68;28
Zell am See;506;89017;55326;196;205
Graz(Stadt);601;293929;166770;582;797
Deutschlandsberg;603;61092;35520;180;89
Graz-Umgebung;606;161131;96075;432;450
Leibnitz;610;86399;51486;192;173
Leoben;611;59341;30554;193;74
Liezen;612;79739;45231;226;102
Murau;614;27343;14852;59;22
Voitsberg;616;51165;27743;190;109
Weiz;617;91844;55406;259;107
Murtal;620;71398;38260;293;80
Bruck-Mürzzuschlag;621;98394;50165;357;133
Hartberg-Fürstenfeld;622;91091;53627;302;146
Südoststeiermark;623;84024;48771;295;97
Innsbruck-Stadt;701;130599;83190;254;315
Imst;702;61843;41921;95;102
Innsbruck-Land;703;183827;121291;285;525
Kitzbühel;704;65482;40815;98;167
Kufstein;705;112301;73762;245;222
Landeck;706;44681;31497;92;126
Lienz;707;48854;33177;146;53
Reutte;708;33427;21176;29;41
Schwaz;709;85478;52659;218;176
Bludenz;801;64943;42480;96;67
Bregenz;802;136369;84316;238;226
Dornbirn;803;91344;58121;170;145
Feldkirch;804;110547;71339;177;137
Wien;900;1951354;1322909;4600;8358
