Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10612;25;16
Rust(Stadt);102;2021;1316;5;1
Eisenstadt-Umgebung;103;44488;29971;77;60
Güssing;104;25809;16877;101;25
Jennersdorf;105;17216;10071;44;5
Mattersburg;106;40731;26844;88;38
Neusiedl am See;107;61358;42405;85;125
Oberpullendorf;108;37556;24990;68;48
Oberwart;109;54682;34582;145;59
Klagenfurt Stadt;201;103297;59261;303;71
Villach Stadt;202;64125;35631;174;32
Hermagor;203;18069;10692;66;7
Klagenfurt Land;204;61114;35941;127;36
Sankt Veit an der Glan;205;53953;32998;167;32
Spittal an der Drau;206;75725;44502;276;48
Villach Land;207;65635;38525;205;45
Völkermarkt;208;41947;26580;121;33
Wolfsberg;209;52352;30323;203;30
Feldkirchen;210;29949;17338;83;12
Krems an der Donau(Stadt);301;24930;15796;75;22
Sankt Pölten(Stadt);302;56697;37800;146;51
Waidhofen an der Ybbs(Stadt);303;11187;8109;59;12
Wiener Neustadt(Stadt);304;47407;30996;221;54
Amstetten;305;117442;89877;309;161
Baden;306;148765;99221;363;202
Bruck an der Leitha;307;107297;73595;220;167
Gänserndorf;308;107504;70502;222;176
Gmünd;309;36152;23035;158;37
Hollabrunn;310;51879;32741;116;64
Horn;311;30875;19165;60;21
Korneuburg;312;92442;62934;145;186
Krems(Land);313;56840;38694;114;67
Lilienfeld;314;25491;17713;111;26
Melk;315;78779;59371;448;87
Mistelbach;316;76641;49874;107;107
Mödling;317;120412;81010;307;232
Neunkirchen;318;87048;57343;250;116
Sankt Pölten(Land);319;133497;94697;336;177
Scheibbs;320;41711;31454;98;60
Tulln;321;107723;71469;214;172
Waidhofen an der Thaya;322;25644;17027;80;22
Wiener Neustadt(Land);323;80020;53899;217;102
Zwettl;325;41757;30099;84;41
Linz(Stadt);401;208445;126657;474;194
Steyr(Stadt);402;37915;23279;80;48
Wels(Stadt);403;63542;40185;165;82
Braunau am Inn;404;108388;77017;269;61
Eferding;405;33715;23333;80;26
Freistadt;406;67638;48418;200;56
Gmunden;407;102765;70946;256;64
Grieskirchen;408;65929;47777;158;47
Kirchdorf an der Krems;409;57882;39395;164;54
Linz-Land;410;154320;100871;295;142
Perg;411;69905;50669;155;47
Ried im Innkreis;412;62535;44866;170;38
Rohrbach;413;57034;40721;165;32
Schärding;414;57750;39862;156;50
Steyr-Land;415;61494;43320;158;57
Urfahr-Umgebung;416;87466;62570;161;78
Vöcklabruck;417;139989;100026;340;112
Wels-Land;418;75514;54336;122;104
Salzburg(Stadt);501;155743;103236;339;135
Hallein;502;61262;45865;146;26
Salzburg-Umgebung;503;155982;117328;317;86
Sankt Johann im Pongau;504;81962;57454;184;36
Tamsweg;505;20327;13922;68;14
Zell am See;506;89017;56593;200;34
Graz(Stadt);601;293929;172971;602;276
Deutschlandsberg;603;61092;36315;184;32
Graz-Umgebung;606;161131;99534;439;139
Leibnitz;610;86399;53283;192;58
Leoben;611;59341;31663;196;85
Liezen;612;79739;46724;229;26
Murau;614;27343;15130;60;10
Voitsberg;616;51165;28324;191;29
Weiz;617;91844;56701;259;52
Murtal;620;71398;39207;294;36
Bruck-Mürzzuschlag;621;98394;51688;359;46
Hartberg-Fürstenfeld;622;91091;55020;310;52
Südoststeiermark;623;84024;50291;295;47
Innsbruck-Stadt;701;130599;86193;256;128
Imst;702;61843;43080;102;37
Innsbruck-Land;703;183827;125728;288;153
Kitzbühel;704;65482;41952;100;37
Kufstein;705;112301;75508;250;53
Landeck;706;44681;32225;93;26
Lienz;707;48854;33925;145;28
Reutte;708;33427;21637;29;9
Schwaz;709;85478;54147;219;23
Bludenz;801;64943;43328;97;27
Bregenz;802;136369;85998;241;39
Dornbirn;803;91344;59451;171;49
Feldkirch;804;110547;72638;179;39
Wien;900;1951354;1405398;4737;3925
