Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"262,60",306,"5531,20",6445
Baden,Niederösterreich,"175,8",258,"3114,10",4570
Bludenz,Vorarlberg,"134,2",86,4510,2891
Braunau am Inn,Oberösterreich,"178,1",188,"4286,90",4525
Bregenz,Vorarlberg,"143,00",193,"4674,50",6310
Bruck an der Leitha,Niederösterreich,"121,5",126,"2804,30",2909
Bruck-Mürzzuschlag,Steiermark,"121,6",120,"3779,20",3730
Deutschlandsberg,Steiermark,"216,9",132,"3221,80",1961
Dornbirn,Vorarlberg,"249,10",224,"5794,60",5210
Eferding,Oberösterreich,"93,4",31,"6166,70",2046
Eisenstadt,Burgenland,"162,00",24,"3563,70",528
Eisenstadt-Umgebung,Burgenland,"143,4",62,"2988,30",1292
Feldkirch,Vorarlberg,"186,80",202,"5036,40",5446
Feldkirchen,Kärnten,311,93,"4498,00",1345
Freistadt,Oberösterreich,"191,40",128,"5538,40",3703
Gänserndorf,Niederösterreich,"176,6",185,"2334,40",2446
Gmünd,Niederösterreich,104,38,"4191,20",1532
Gmunden,Oberösterreich,"273,9",279,"4687,90",4775
Graz,Steiermark,"118,5",345,"3176,50",9246
Graz-Umgebung,Steiermark,"137,1",214,"3149,20",4915
Grieskirchen,Oberösterreich,"212,7",138,"5945,30",3857
Güssing,Burgenland,"241,3",62,"3856,20",991
Hallein,Salzburg,"636,3",387,"6732,50",4095
Hartberg-Fürstenfeld,Steiermark,181,164,"4192,90",3799
Hermagor,Kärnten,565,102,"5478,00",989
Hollabrunn,Niederösterreich,"74,5",38,"2345,50",1197
Horn,Niederösterreich,"48,5",15,"2026,80",627
Imst,Tirol,"160,4",97,"5101,40",3085
Innsbruck-Land,Tirol,"127,5",230,"5104,90",9212
Innsbruck-Stadt,Tirol,"79,6",105,"4886,30",6448
Jennersdorf,Burgenland,"163,8",28,"3825,20",654
Kirchdorf an der Krems,Oberösterreich,"301,4",172,"4413,80",2519
Kitzbühel,Tirol,"260,3",167,"4433,70",2845
Klagenfurt Land,Kärnten,"241,6",145,"3977,40",2387
Klagenfurt Stadt,Kärnten,"147,1",149,"3897,30",3948
Korneuburg,Niederösterreich,"87,7",80,"2568,70",2344
Krems (Land),Niederösterreich,"106,2",60,"3510,50",1983
Krems an der Donau,Niederösterreich,"95,9",24,"3530,90",884
Kufstein,Tirol,"162,3",179,"5880,10",6485
Landeck,Tirol,"234,3",104,"6080,70",2699
Leibnitz,Steiermark,"134,5",114,"3703,60",3139
Leoben,Steiermark,"152,4",91,"3520,90",2102
Lienz,Tirol,"264,7",129,"5507,00",2684
Liezen,Steiermark,"278,7",222,"3940,90",3139
Lilienfeld,Niederösterreich,78,20,"3777,00",969
Linz,Oberösterreich,"113,3",234,"4247,90",8776
Linz-Land,Oberösterreich,"126,2",191,"4301,40",6511
Mattersburg,Burgenland,"132,4",53,"3054,30",1223
Melk,Niederösterreich,"150,9",118,"4110,40",3214
Mistelbach,Niederösterreich,"103,1",78,"2103,80",1591
Mödling,Niederösterreich,115,137,"2891,30",3444
Murau,Steiermark,"206,9",57,"3812,20",1050
Murtal,Steiermark,"290,1",208,"4025,20",2886
Neunkirchen,Niederösterreich,227,196,"3398,10",2934
Neusiedl am See,Burgenland,"191,7",115,"2838,80",1703
Oberpullendorf,Burgenland,"173,9",65,"3761,00",1406
Oberwart,Burgenland,"86,7",47,"3531,90",1914
Perg,Oberösterreich,"188,5",130,"5314,10",3665
Reutte,Tirol,134,44,"3057,40",1004
Ried im Innkreis,Oberösterreich,"210,7",130,"6065,80",3742
Rohrbach,Oberösterreich,"173,3",98,"7013,90",3966
Rust,Burgenland,"454,5",9,"3030,30",60
