Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10671;25;12
Rust(Stadt);102;2021;1325;5;3
Eisenstadt-Umgebung;103;44488;30155;78;24
Güssing;104;25809;16909;101;6
Jennersdorf;105;17216;10081;44;5
Mattersburg;106;40731;26947;88;20
Neusiedl am See;107;61358;42677;85;38
Oberpullendorf;108;37556;25126;68;15
Oberwart;109;54682;34707;145;23
Klagenfurt Stadt;201;103297;59421;303;28
Villach Stadt;202;64125;35765;174;29
Hermagor;203;18069;10709;66;5
Klagenfurt Land;204;61114;36015;127;7
Sankt Veit an der Glan;205;53953;33072;167;15
Spittal an der Drau;206;75725;44623;275;22
Villach Land;207;65635;38618;204;15
Völkermarkt;208;41947;26640;121;9
Wolfsberg;209;52352;30363;203;7
Feldkirchen;210;29949;17376;83;6
Krems an der Donau(Stadt);301;24930;15868;75;9
Sankt Pölten(Stadt);302;56697;37959;146;43
Waidhofen an der Ybbs(Stadt);303;11187;8132;59;3
Wiener Neustadt(Stadt);304;47407;31124;223;31
Amstetten;305;117442;90115;309;31
Baden;306;148765;99793;364;114
Bruck an der Leitha;307;107297;74054;220;76
Gänserndorf;308;107504;70892;248;75
Gmünd;309;36152;23156;158;24
Hollabrunn;310;51879;32872;116;17
Horn;311;30875;19203;60;10
Korneuburg;312;92442;63349;145;62
Krems(Land);313;56840;38834;153;14
Lilienfeld;314;25491;17770;111;11
Melk;315;78779;59521;478;29
Mistelbach;316;76641;50143;107;45
Mödling;317;120412;81547;308;99
Neunkirchen;318;87048;57648;251;61
Sankt Pölten(Land);319;133497;95097;336;90
Scheibbs;320;41711;31527;98;12
Tulln;321;107723;71850;214;73
Waidhofen an der Thaya;322;25644;17086;80;10
Wiener Neustadt(Land);323;80020;54123;218;34
Zwettl;325;41757;30210;84;32
Linz(Stadt);401;208445;127118;474;107
Steyr(Stadt);402;37915;23372;84;19
Wels(Stadt);403;63542;40380;165;57
Braunau am Inn;404;108388;77151;269;20
Eferding;405;33715;23381;81;11
Freistadt;406;67638;48527;202;25
Gmunden;407;102765;71105;256;43
Grieskirchen;408;65929;47878;158;15
Kirchdorf an der Krems;409;57882;39526;167;25
Linz-Land;410;154320;101154;295;63
Perg;411;69905;50754;155;14
Ried im Innkreis;412;62535;44951;170;16
Rohrbach;413;57034;40774;165;4
Schärding;414;57750;39920;156;8
Steyr-Land;415;61494;43470;158;19
Urfahr-Umgebung;416;87466;62720;161;21
Vöcklabruck;417;139989;100262;340;39
Wels-Land;418;75514;54493;123;27
Salzburg(Stadt);501;155743;103536;341;64
Hallein;502;61262;45959;148;23
Salzburg-Umgebung;503;155982;117570;318;30
Sankt Johann im Pongau;504;81962;57526;184;9
Tamsweg;505;20327;13941;68;2
Zell am See;506;89017;56667;201;17
Graz(Stadt);601;293929;173573;608;108
Deutschlandsberg;603;61092;36395;184;4
Graz-Umgebung;606;161131;99836;441;56
Leibnitz;610;86399;53419;194;24
Leoben;611;59341;31734;197;6
Liezen;612;79739;46793;229;10
Murau;614;27343;15155;60;7
Voitsberg;616;51165;28361;191;3
Weiz;617;91844;56812;259;25
Murtal;620;71398;39299;294;12
Bruck-Mürzzuschlag;621;98394;51805;359;25
Hartberg-Fürstenfeld;622;91091;55140;311;16
Südoststeiermark;623;84024;50419;295;32
Innsbruck-Stadt;701;130599;86467;261;43
Imst;702;61843;43163;103;24
Innsbruck-Land;703;183827;126022;293;67
Kitzbühel;704;65482;42009;102;8
Kufstein;705;112301;75585;256;10
Landeck;706;44681;32275;93;9
Lienz;707;48854;33965;148;6
Reutte;708;33427;21689;34;19
Schwaz;709;85478;54213;222;11
Bludenz;801;64943;43353;98;1
Bregenz;802;136369;86042;242;4
Dornbirn;803;91344;59495;171;4
Feldkirch;804;110547;72693;179;7
Wien;900;1951354;1415055;4786;2000
