Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;6868;22;28
Rust(Stadt);102;2000;873;2;7
Eisenstadt-Umgebung;103;43861;19548;68;148
Güssing;104;25770;11450;94;57
Jennersdorf;105;17109;7613;41;15
Mattersburg;106;40316;17864;82;83
Neusiedl am See;107;60397;27084;83;121
Oberpullendorf;108;37453;16216;63;59
Oberwart;109;54209;23902;145;77
Klagenfurt Stadt;201;101765;41772;275;165
Villach Stadt;202;63236;26262;172;56
Hermagor;203;18052;8321;61;14
Klagenfurt Land;204;60503;26419;126;97
Sankt Veit an der Glan;205;53880;24045;163;92
Spittal an der Drau;206;75628;34928;262;90
Villach Land;207;64920;29103;190;69
Völkermarkt;208;41834;20140;116;59
Wolfsberg;209;52488;23779;178;63
Feldkirchen;210;29783;13569;82;25
Krems an der Donau(Stadt);301;24837;10801;72;58
Sankt Pölten(Stadt);302;55878;26265;135;139
Waidhofen an der Ybbs(Stadt);303;11134;6126;39;6
Wiener Neustadt(Stadt);304;46456;22092;177;107
Amstetten;305;116592;67615;301;149
Baden;306;147113;67583;314;351
Bruck an der Leitha;307;105507;47497;216;368
Gänserndorf;308;105824;45356;167;299
Gmünd;309;36275;16705;152;60
Hollabrunn;310;51332;21621;91;121
Horn;311;30838;13606;60;116
Korneuburg;312;91777;38786;141;311
Krems(Land);313;56559;27462;97;168
Lilienfeld;314;25474;13588;113;58
Melk;315;78281;43705;276;202
Mistelbach;316;75655;32489;100;248
Mödling;317;119240;50934;267;410
Neunkirchen;318;86323;40703;246;173
Sankt Pölten(Land);319;132064;64352;293;326
Scheibbs;320;41567;24290;94;92
Tulln;321;105762;45978;205;332
Waidhofen an der Thaya;322;25531;12040;67;46
Wiener Neustadt(Land);323;79033;38385;195;144
Zwettl;325;41827;22361;84;98
Linz(Stadt);401;206537;90540;426;306
Steyr(Stadt);402;37952;17048;65;63
Wels(Stadt);403;62654;30598;155;95
Braunau am Inn;404;106492;60257;252;239
Eferding;405;33368;16838;73;58
Freistadt;406;66922;36596;182;71
Gmunden;407;102102;53054;228;179
Grieskirchen;408;65137;35508;142;106
Kirchdorf an der Krems;409;57163;29281;147;77
Linz-Land;410;152391;73683;275;233
Perg;411;69241;38063;149;134
Ried im Innkreis;412;61850;34035;166;87
Rohrbach;413;56623;30513;156;80
Schärding;414;57438;30709;153;71
Steyr-Land;415;60936;31824;145;143
Urfahr-Umgebung;416;86235;44733;153;135
Vöcklabruck;417;137993;75580;327;315
Wels-Land;418;74574;40008;114;96
Salzburg(Stadt);501;155416;75309;286;463
Hallein;502;60992;36213;137;148
Salzburg-Umgebung;503;154624;89503;299;449
Sankt Johann im Pongau;504;81392;46380;184;118
Tamsweg;505;20118;10947;64;17
Zell am See;506;88168;44907;184;94
Graz(Stadt);601;291134;121035;534;475
Deutschlandsberg;603;60871;28174;177;53
Graz-Umgebung;606;157853;71881;415;225
Leibnitz;610;85294;40033;181;79
Leoben;611;59151;23342;184;55
Liezen;612;79592;36398;215;94
Murau;614;27449;11775;59;51
Voitsberg;616;50947;22194;177;32
Weiz;617;90916;44616;250;136
Murtal;620;71356;30764;270;81
Bruck-Mürzzuschlag;621;98054;39141;350;93
Hartberg-Fürstenfeld;622;90619;42253;300;94
Südoststeiermark;623;83841;38818;285;64
Innsbruck-Stadt;701;131059;61479;220;323
Imst;702;60922;33571;87;84
Innsbruck-Land;703;181698;91690;261;407
Kitzbühel;704;64676;32438;95;84
Kufstein;705;111080;58981;236;162
Landeck;706;44346;25514;84;51
Lienz;707;48814;26264;132;59
Reutte;708;33054;16369;24;102
Schwaz;709;84456;42588;201;108
Bludenz;801;64368;34424;87;117
Bregenz;802;135310;68334;225;357
Dornbirn;803;90502;46809;160;195
Feldkirch;804;109057;56776;166;232
Wien;900;1920949;908625;3986;6769
