Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Mattersburg,Burgenland,"97,4",39,"5314,40",2128
Melk,Niederösterreich,"271,1",212,"6750,10",5278
Mistelbach,Niederösterreich,"138,8",105,"4626,80",3499
Mödling,Niederösterreich,"151,1",180,"5027,10",5988
Murau,Steiermark,"246,9",68,"6215,70",1712
Murtal,Steiermark,"230,1",165,"5991,80",4296
Neunkirchen,Niederösterreich,"188,8",163,"6526,30",5635
Neusiedl am See,Burgenland,"118,4",71,"5112,50",3067
Oberpullendorf,Burgenland,"117,7",44,"5777,90",2160
Oberwart,Burgenland,"223,3",121,"6373,60",3454
Perg,Oberösterreich,"197,2",136,"7832,60",5402
Reutte,Tirol,"313,7",103,"5186,10",1703
Ried im Innkreis,Oberösterreich,"337,2",208,"8769,70",5410
Rohrbach,Oberösterreich,"118,5",67,"8727,60",4935
Rust,Burgenland,"50,5",1,"3636,40",72
Salzburg,Salzburg,"202,6",314,"6948,70",10772
Salzburg-Umgebung,Salzburg,"221,5",340,"7547,60",11585
Sankt Johann im Pongau,Salzburg,"142,9",116,"11140,00",9045
Sankt Pölten,Niederösterreich,"169,3",94,"6130,00",3403
Sankt Pölten (Land),Niederösterreich,"179,2",236,"5392,10",7103
Sankt Veit an der Glan,Kärnten,"263,9",143,"6721,30",3642
Schärding,Oberösterreich,"285,8",164,"8590,20",4930
Scheibbs,Niederösterreich,"321,1",133,"8465,70",3506
Schwaz,Tirol,"61,7",52,"10469,70",8829
Spittal an der Drau,Kärnten,"337,4",256,"6702,40",5085
Steyr,Oberösterreich,247,94,"5702,10",2170
Steyr-Land,Oberösterreich,"176,2",107,"6475,90",3932
Südoststeiermark,Steiermark,"189,2",159,"6465,10",5433
Tamsweg,Salzburg,"202,5",41,"11599,40",2349
Tulln,Niederösterreich,"153,9",161,"4827,30",5049
Urfahr-Umgebung,Oberösterreich,"133,7",115,"6705,40",5767
Villach Land,Kärnten,"208,9",135,"6320,20",4084
Villach Stadt,Kärnten,"217,9",137,"5413,30",3404
Vöcklabruck,Oberösterreich,"274,6",377,"7494,70",10290
Voitsberg,Steiermark,"219,4",112,"5749,90",2935
Völkermarkt,Kärnten,"238,9",100,"8050,30",3370
Waidhofen an der Thaya,Niederösterreich,"221,9",57,"6354,60",1632
Waidhofen an der Ybbs,Niederösterreich,"231,7",26,"7360,50",826
Weiz,Steiermark,"172,1",156,"5836,50",5291
Wels,Oberösterreich,"286,5",179,"7845,40",4901
Wels-Land,Oberösterreich,"200,6",148,"6793,40",5012
Wien,Wien,254,#ERROR!,"6551,90",125220
Wiener Neustadt,Niederösterreich,"196,4",90,"7998,20",3665
Wiener Neustadt (Land),Niederösterreich,"222,2",174,"6320,00",4949
Wolfsberg,Kärnten,"237,6",125,"6257,70",3292
Zell am See,Salzburg,"206,6",181,"7757,80",6798
Zwettl,Niederösterreich,"338,2",142,"7421,30",3116
