Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"116,7",136,"8353,10",9733
Baden,Niederösterreich,"68,8",101,"6609,20",9699
Bludenz,Vorarlberg,103,66,"6281,70",4027
Braunau am Inn,Oberösterreich,"172,4",182,"8407,20",8874
Bregenz,Vorarlberg,"235,6",318,"6837,70",9230
Bruck an der Leitha,Niederösterreich,"71,3",74,"5730,00",5944
Bruck-Mürzzuschlag,Steiermark,75,74,"5979,90",5902
Deutschlandsberg,Steiermark,"211,9",129,"6392,60",3891
Dornbirn,Vorarlberg,"205,8",185,"8110,20",7292
Eferding,Oberösterreich,"78,4",26,"8228,30",2730
Eisenstadt,Burgenland,"67,5",10,"6358,00",942
Eisenstadt-Umgebung,Burgenland,"71,7",31,"5377,50",2325
Feldkirch,Vorarlberg,"203,5",220,"7305,80",7900
Feldkirchen,Kärnten,"197,3",59,"7812,20",2336
Freistadt,Oberösterreich,"133,1",89,"8040,60",5376
Gänserndorf,Niederösterreich,"63,9",67,"5403,60",5662
Gmünd,Niederösterreich,"60,2",22,"7274,40",2659
Gmunden,Oberösterreich,"104,1",106,"7482,90",7622
Graz,Steiermark,"135,7",395,"5351,60",15577
Graz-Umgebung,Steiermark,123,192,"5382,80",8401
Grieskirchen,Oberösterreich,"144,9",94,"7899,80",5125
Güssing,Burgenland,"101,2",26,"7097,60",1824
Hallein,Salzburg,"235,1",143,"10701,40",6509
Hartberg-Fürstenfeld,Steiermark,"206,4",187,"7865,90",7127
Hermagor,Kärnten,"27,7",5,"10330,10",1865
Hollabrunn,Niederösterreich,"76,4",39,"4981,10",2542
Horn,Niederösterreich,"113,1",35,"4813,20",1489
Imst,Tirol,"226,5",137,"8021,60",4851
Innsbruck-Land,Tirol,"132,4",239,"7336,50",13239
Innsbruck-Stadt,Tirol,"163,7",216,"7062,70",9320
Jennersdorf,Burgenland,"140,4",24,"7592,00",1298
Kirchdorf an der Krems,Oberösterreich,"131,4",75,"7161,30",4087
Kitzbühel,Tirol,"63,9",41,"6791,50",4358
Klagenfurt Land,Kärnten,"121,6",73,"6818,40",4092
Klagenfurt Stadt,Kärnten,"117,5",119,"6005,90",6084
Korneuburg,Niederösterreich,"60,3",55,"4628,80",4224
Krems (Land),Niederösterreich,"99,1",56,"5668,60",3202
Krems an der Donau,Niederösterreich,"71,9",18,"5380,30",1347
Kufstein,Tirol,"149,6",165,"8419,90",9286
Landeck,Tirol,"92,4",41,"7968,70",3537
Leibnitz,Steiermark,"162,8",138,"6767,70",5736
Leoben,Steiermark,67,40,"5475,70",3269
Lienz,Tirol,"166,2",81,"10661,10",5196
Liezen,Steiermark,"100,4",80,"6685,30",5325
Lilienfeld,Niederösterreich,"183,2",47,"6162,50",1581
Linz,Oberösterreich,"149,1",308,"6397,10",13216
Linz-Land,Oberösterreich,"154,6",234,"6515,80",9863
Mattersburg,Burgenland,"74,9",30,"5624,10",2252
Melk,Niederösterreich,101,79,"7224,60",5649
Mistelbach,Niederösterreich,"68,8",52,"4858,20",3674
Mödling,Niederösterreich,"42,8",51,"5273,10",6281
Murau,Steiermark,"232,4",64,"6891,00",1898
Murtal,Steiermark,"276,2",198,"6694,70",4800
Neunkirchen,Niederösterreich,"76,4",66,"6776,50",5851
Neusiedl am See,Burgenland,"51,7",31,"5374,20",3224
Oberpullendorf,Burgenland,"37,4",14,"5978,50",2235
Oberwart,Burgenland,"79,3",43,"6683,60",3622
Perg,Oberösterreich,"131,9",91,"8256,00",5694
Reutte,Tirol,"179,7",59,"5947,40",1953
Ried im Innkreis,Oberösterreich,"126,4",78,"9372,70",5782
Rohrbach,Oberösterreich,"74,3",42,"8953,90",5063
Rust,Burgenland,"50,5",1,"3787,90",75
Salzburg,Salzburg,"105,8",164,"7388,70",11454
Salzburg-Umgebung,Salzburg,"86,6",133,"7967,80",12230
Sankt Johann im Pongau,Salzburg,"126,9",103,"11606,80",9424
Sankt Pölten,Niederösterreich,"151,3",84,"6648,80",3691
Sankt Pölten (Land),Niederösterreich,"98,7",130,"5734,50",7554
Sankt Veit an der Glan,Kärnten,"97,8",53,"7127,30",3862
Schärding,Oberösterreich,"102,8",59,"9186,10",5272
Scheibbs,Niederösterreich,"113,5",47,"8975,20",3717
Schwaz,Tirol,"41,5",35,"10640,50",8973
Spittal an der Drau,Kärnten,"235,9",179,"7414,20",5625
Steyr,Oberösterreich,"183,9",70,"6127,80",2332
Steyr-Land,Oberösterreich,"113,6",69,"6816,90",4139
Südoststeiermark,Steiermark,169,142,"6956,50",5846
Tamsweg,Salzburg,"123,5",25,"12132,70",2457
Tulln,Niederösterreich,"41,1",43,"5037,60",5269
Urfahr-Umgebung,Oberösterreich,"72,1",62,"6962,40",5988
Villach Land,Kärnten,"91,3",59,"6714,80",4339
Villach Stadt,Kärnten,"176,5",111,"5976,30",3758
Vöcklabruck,Oberösterreich,"164,6",226,"8179,30",11230
Voitsberg,Steiermark,"174,4",89,"6423,90",3279
Völkermarkt,Kärnten,"124,2",52,"8571,00",3588
Waidhofen an der Thaya,Niederösterreich,"19,5",5,"6502,60",1670
Waidhofen an der Ybbs,Niederösterreich,"106,9",12,"7877,40",884
Weiz,Steiermark,"242,7",220,"6502,70",5895
Wels,Oberösterreich,"214,5",134,"8623,30",5387
Wels-Land,Oberösterreich,"189,8",140,"7416,90",5472
Wien,Wien,"119,7",#ERROR!,"6986,90",133533
Wiener Neustadt,Niederösterreich,"76,4",35,"8327,70",3816
Wiener Neustadt (Land),Niederösterreich,"54,9",43,"6561,40",5138
Wolfsberg,Kärnten,"58,9",31,"6455,40",3396
Zell am See,Salzburg,81,71,"8184,60",7172
Zwettl,Niederösterreich,"69,1",29,"7802,40",3276
