Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;7187;22;138
Rust(Stadt);102;2000;908;2;19
Eisenstadt-Umgebung;103;43861;20588;69;365
Güssing;104;25770;11842;95;222
Jennersdorf;105;17109;7735;41;80
Mattersburg;106;40316;18744;82;395
Neusiedl am See;107;60397;28315;83;580
Oberpullendorf;108;37453;17013;63;337
Oberwart;109;54209;24560;145;348
Klagenfurt Stadt;201;101765;42771;276;487
Villach Stadt;202;63236;26725;172;233
Hermagor;203;18052;8410;61;44
Klagenfurt Land;204;60503;26909;126;210
Sankt Veit an der Glan;205;53880;24566;164;211
Spittal an der Drau;206;75628;35503;262;279
Villach Land;207;64920;29590;193;244
Völkermarkt;208;41834;20481;117;144
Wolfsberg;209;52488;24155;178;204
Feldkirchen;210;29783;13727;82;74
Krems an der Donau(Stadt);301;24837;11244;72;213
Sankt Pölten(Stadt);302;55878;27014;136;334
Waidhofen an der Ybbs(Stadt);303;11134;6236;39;55
Wiener Neustadt(Stadt);304;46456;22901;178;306
Amstetten;305;116592;68998;302;667
Baden;306;147113;70221;315;1206
Bruck an der Leitha;307;105507;49862;216;1029
Gänserndorf;308;105824;47647;169;1104
Gmünd;309;36275;17251;152;220
Hollabrunn;310;51332;22474;92;369
Horn;311;30838;14132;60;231
Korneuburg;312;91777;40746;141;962
Krems(Land);313;56559;28457;97;463
Lilienfeld;314;25474;13766;113;81
Melk;315;78281;44559;289;391
Mistelbach;316;75655;33814;100;649
Mödling;317;119240;53533;267;1155
Neunkirchen;318;86323;41927;246;588
Sankt Pölten(Land);319;132064;66786;296;1089
Scheibbs;320;41567;24684;95;175
Tulln;321;105762;48302;206;973
Waidhofen an der Thaya;322;25531;12370;67;150
Wiener Neustadt(Land);323;79033;39602;196;543
Zwettl;325;41827;23018;84;268
Linz(Stadt);401;206537;92717;426;1079
Steyr(Stadt);402;37952;17374;66;122
Wels(Stadt);403;62654;31126;155;233
Braunau am Inn;404;106492;61371;252;445
Eferding;405;33368;17243;73;224
Freistadt;406;66922;37172;182;298
Gmunden;407;102102;54268;230;501
Grieskirchen;408;65137;36380;142;452
Kirchdorf an der Krems;409;57163;29853;147;243
Linz-Land;410;152391;75191;275;746
Perg;411;69241;38920;149;394
Ried im Innkreis;412;61850;34593;166;305
Rohrbach;413;56623;31423;158;341
Schärding;414;57438;31098;153;176
Steyr-Land;415;60936;32489;146;313
Urfahr-Umgebung;416;86235;45785;154;551
Vöcklabruck;417;137993;77316;326;777
Wels-Land;418;74574;40871;115;396
Salzburg(Stadt);501;155416;78133;288;1131
Hallein;502;60992;37057;138;331
Salzburg-Umgebung;503;154624;91963;299;920
Sankt Johann im Pongau;504;81392;47286;184;398
Tamsweg;505;20118;11125;64;90
Zell am See;506;88168;45787;185;385
Graz(Stadt);601;291134;125169;534;2130
Deutschlandsberg;603;60871;28772;177;306
Graz-Umgebung;606;157853;73647;415;871
Leibnitz;610;85294;40710;182;358
Leoben;611;59151;23879;184;273
Liezen;612;79592;37166;216;406
Murau;614;27449;11962;60;81
Voitsberg;616;50947;22535;178;171
Weiz;617;90916;45252;251;320
Murtal;620;71356;31269;270;265
Bruck-Mürzzuschlag;621;98054;40022;352;430
Hartberg-Fürstenfeld;622;90619;42946;300;379
Südoststeiermark;623;83841;39525;287;391
Innsbruck-Stadt;701;131059;63718;222;896
Imst;702;60922;34290;86;307
Innsbruck-Land;703;181698;94339;262;1067
Kitzbühel;704;64676;32960;96;206
Kufstein;705;111080;60125;236;460
Landeck;706;44346;25964;84;197
Lienz;707;48814;26680;132;192
Reutte;708;33054;16918;25;181
Schwaz;709;84456;43366;203;329
Bludenz;801;64368;35355;87;305
Bregenz;802;135310;70507;226;779
Dornbirn;803;90502;48038;160;479
Feldkirch;804;109057;58440;166;741
Wien;900;1920949;957910;4012;20413
