Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;7739;23;167
Rust(Stadt);102;2000;941;2;12
Eisenstadt-Umgebung;103;43861;22241;71;477
Güssing;104;25770;12893;98;272
Jennersdorf;105;17109;8120;42;119
Mattersburg;106;40316;19907;82;399
Neusiedl am See;107;60397;30908;86;726
Oberpullendorf;108;37453;18403;63;404
Oberwart;109;54209;26271;145;482
Klagenfurt Stadt;201;101765;45274;276;841
Villach Stadt;202;63236;28058;172;471
Hermagor;203;18052;8797;61;107
Klagenfurt Land;204;60503;28316;126;467
Sankt Veit an der Glan;205;53880;25776;165;357
Spittal an der Drau;206;75628;36872;265;432
Villach Land;207;64920;30876;195;416
Völkermarkt;208;41834;21316;121;292
Wolfsberg;209;52488;25121;180;346
Feldkirchen;210;29783;14280;82;195
Krems an der Donau(Stadt);301;24837;11919;72;183
Sankt Pölten(Stadt);302;55878;28514;139;506
Waidhofen an der Ybbs(Stadt);303;11134;6531;40;77
Wiener Neustadt(Stadt);304;46456;24263;182;451
Amstetten;305;116592;72048;306;951
Baden;306;147113;75320;321;1556
Bruck an der Leitha;307;105507;53713;216;1196
Gänserndorf;308;105824;51420;172;1187
Gmünd;309;36275;18115;152;295
Hollabrunn;310;51332;24129;93;511
Horn;311;30838;14954;60;195
Korneuburg;312;91777;44233;141;1082
Krems(Land);313;56559;30055;99;468
Lilienfeld;314;25474;14285;113;194
Melk;315;78281;46457;296;644
Mistelbach;316;75655;36587;101;848
Mödling;317;119240;57904;269;1240
Neunkirchen;318;86323;44450;248;912
Sankt Pölten(Land);319;132064;70436;300;1128
Scheibbs;320;41567;25650;95;302
Tulln;321;105762;51715;206;1098
Waidhofen an der Thaya;322;25531;13028;69;226
Wiener Neustadt(Land);323;79033;42079;197;834
Zwettl;325;41827;24042;84;379
Linz(Stadt);401;206537;98550;430;1817
Steyr(Stadt);402;37952;18196;67;267
Wels(Stadt);403;62654;32470;155;442
Braunau am Inn;404;106492;63810;254;715
Eferding;405;33368;18196;73;301
Freistadt;406;66922;38959;183;593
Gmunden;407;102102;56664;233;808
Grieskirchen;408;65137;38146;145;510
Kirchdorf an der Krems;409;57163;31321;147;409
Linz-Land;410;152391;79517;279;1340
Perg;411;69241;40548;150;495
Ried im Innkreis;412;61850;36524;166;567
Rohrbach;413;56623;33110;158;532
Schärding;414;57438;32490;154;455
Steyr-Land;415;60936;34021;146;490
Urfahr-Umgebung;416;86235;48812;155;880
Vöcklabruck;417;137993;80899;328;1221
Wels-Land;418;74574;42875;116;641
Salzburg(Stadt);501;155416;83215;291;1517
Hallein;502;60992;38355;139;425
Salzburg-Umgebung;503;154624;96368;300;1399
Sankt Johann im Pongau;504;81392;49154;187;651
Tamsweg;505;20118;11623;66;189
Zell am See;506;88168;47677;186;665
Graz(Stadt);601;291134;134005;536;2645
Deutschlandsberg;603;60871;29939;178;366
Graz-Umgebung;606;157853;77765;415;1225
Leibnitz;610;85294;42353;183;507
Leoben;611;59151;25134;185;396
Liezen;612;79592;38647;217;474
Murau;614;27449;12474;60;185
Voitsberg;616;50947;23364;179;271
Weiz;617;90916;47288;252;516
Murtal;620;71356;32578;270;517
Bruck-Mürzzuschlag;621;98054;42048;353;608
Hartberg-Fürstenfeld;622;90619;44946;305;625
Südoststeiermark;623;83841;41258;288;547
Innsbruck-Stadt;701;131059;67954;226;1196
Imst;702;60922;35815;86;423
Innsbruck-Land;703;181698;99875;264;1634
Kitzbühel;704;64676;34374;98;431
Kufstein;705;111080;62897;238;758
Landeck;706;44346;27175;85;349
Lienz;707;48814;27929;137;452
Reutte;708;33054;17809;27;304
Schwaz;709;84456;45272;208;616
Bludenz;801;64368;37172;89;527
Bregenz;802;135310;73868;226;1054
Dornbirn;803;90502;50486;162;702
Feldkirch;804;109057;61626;169;873
Wien;900;1920949;1036844;4072;25182
