Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;5613;13;509
Rust(Stadt);102;2000;650;1;77
Eisenstadt-Umgebung;103;43861;15636;43;1583
Güssing;104;25770;9706;74;1048
Jennersdorf;105;17109;6809;32;717
Mattersburg;106;40316;14661;63;1379
Neusiedl am See;107;60397;21426;63;2169
Oberpullendorf;108;37453;13271;54;1206
Oberwart;109;54209;20299;106;1834
Klagenfurt Stadt;201;101765;37104;207;2337
Villach Stadt;202;63236;23441;124;1511
Hermagor;203;18052;7330;41;469
Klagenfurt Land;204;60503;23441;89;1405
Sankt Veit an der Glan;205;53880;21198;133;1576
Spittal an der Drau;206;75628;31530;184;1709
Villach Land;207;64920;25954;141;1618
Völkermarkt;208;41834;17787;91;989
Wolfsberg;209;52488;21321;141;1278
Feldkirchen;210;29783;12208;74;841
Krems an der Donau(Stadt);301;24837;9088;46;889
Sankt Pölten(Stadt);302;55878;22534;94;2060
Waidhofen an der Ybbs(Stadt);303;11134;5543;25;434
Wiener Neustadt(Stadt);304;46456;19204;143;1464
Amstetten;305;116592;60306;177;4522
Baden;306;147113;57270;221;4819
Bruck an der Leitha;307;105507;38879;133;3607
Gänserndorf;308;105824;36472;105;3591
Gmünd;309;36275;14122;93;1205
Hollabrunn;310;51332;17388;72;1847
Horn;311;30838;11529;38;1157
Korneuburg;312;91777;31177;88;3009
Krems(Land);313;56559;23014;54;2273
Lilienfeld;314;25474;11609;76;1096
Melk;315;78281;39062;170;3126
Mistelbach;316;75655;26083;54;2809
Mödling;317;119240;41353;159;3757
Neunkirchen;318;86323;35315;159;2829
Sankt Pölten(Land);319;132064;54527;197;4510
Scheibbs;320;41567;22084;77;1441
Tulln;321;105762;37044;125;3900
Waidhofen an der Thaya;322;25531;10429;37;779
Wiener Neustadt(Land);323;79033;33537;146;2866
Zwettl;325;41827;19016;57;1648
Linz(Stadt);401;206537;79412;348;6134
Steyr(Stadt);402;37952;14834;51;1060
Wels(Stadt);403;62654;27262;127;1748
Braunau am Inn;404;106492;53528;198;3484
Eferding;405;33368;14887;57;1381
Freistadt;406;66922;32841;131;2242
Gmunden;407;102102;48083;182;2711
Grieskirchen;408;65137;31611;118;2510
Kirchdorf an der Krems;409;57163;25603;117;2108
Linz-Land;410;152391;64597;208;4803
Perg;411;69241;33491;121;2783
Ried im Innkreis;412;61850;30282;132;2084
Rohrbach;413;56623;27356;130;1652
Schärding;414;57438;27149;120;1755
Steyr-Land;415;60936;27781;124;2269
Urfahr-Umgebung;416;86235;39114;107;2838
Vöcklabruck;417;137993;67272;270;4416
Wels-Land;418;74574;35360;99;2227
Salzburg(Stadt);501;155416;66217;230;4589
Hallein;502;60992;33274;96;1734
Salzburg-Umgebung;503;154624;79713;217;5371
Sankt Johann im Pongau;504;81392;43119;139;2019
Tamsweg;505;20118;9994;52;461
Zell am See;506;88168;41422;151;1745
Graz(Stadt);601;291134;105727;432;9509
Deutschlandsberg;603;60871;25165;142;2309
Graz-Umgebung;606;157853;62928;332;6055
Leibnitz;610;85294;35841;149;3084
Leoben;611;59151;20647;147;1631
Liezen;612;79592;32826;169;1943
Murau;614;27449;10296;42;856
Voitsberg;616;50947;19941;155;1442
Weiz;617;90916;40377;202;3070
Murtal;620;71356;27685;235;1694
Bruck-Mürzzuschlag;621;98054;34254;290;2969
Hartberg-Fürstenfeld;622;90619;38649;233;2637
Südoststeiermark;623;83841;34880;228;2743
Innsbruck-Stadt;701;131059;54737;166;3120
Imst;702;60922;31163;61;1218
Innsbruck-Land;703;181698;82469;187;4176
Kitzbühel;704;64676;29827;57;1429
Kufstein;705;111080;54023;183;2252
Landeck;706;44346;23690;66;1006
Lienz;707;48814;24022;94;1074
Reutte;708;33054;14124;16;1011
Schwaz;709;84456;39237;158;1623
Bludenz;801;64368;31016;77;2198
Bregenz;802;135310;59356;182;4260
Dornbirn;803;90502;41923;122;2537
Feldkirch;804;109057;49976;135;3651
Wien;900;1920949;758656;3222;57382
