Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8549;24;112
Rust(Stadt);102;2021;1050;4;5
Eisenstadt-Umgebung;103;44488;24567;72;318
Güssing;104;25809;13881;100;192
Jennersdorf;105;17216;8788;43;119
Mattersburg;106;40731;22407;83;411
Neusiedl am See;107;61358;34634;87;365
Oberpullendorf;108;37556;20751;63;345
Oberwart;109;54682;28782;145;434
Klagenfurt Stadt;201;103297;50460;288;911
Villach Stadt;202;64125;31191;174;661
Hermagor;203;18069;9546;62;174
Klagenfurt Land;204;61114;31317;128;630
Sankt Veit an der Glan;205;53953;28551;167;630
Spittal an der Drau;206;75725;40017;270;604
Villach Land;207;65635;34069;197;660
Völkermarkt;208;41947;23663;122;431
Wolfsberg;209;52352;27241;187;464
Feldkirchen;210;29949;15573;83;281
Krems an der Donau(Stadt);301;24930;13024;74;174
Sankt Pölten(Stadt);302;56697;31368;142;509
Waidhofen an der Ybbs(Stadt);303;11187;7164;41;109
Wiener Neustadt(Stadt);304;47407;26449;193;332
Amstetten;305;117442;78597;309;1275
Baden;306;148765;82306;329;1298
Bruck an der Leitha;307;107297;59776;215;848
Gänserndorf;308;107504;56919;181;813
Gmünd;309;36152;19497;151;273
Hollabrunn;310;51879;26733;98;414
Horn;311;30875;15989;60;228
Korneuburg;312;92442;49552;145;877
Krems(Land);313;56840;32593;104;511
Lilienfeld;314;25491;15399;113;201
Melk;315;78779;51193;314;767
Mistelbach;316;76641;40345;103;618
Mödling;317;120412;64456;269;1123
Neunkirchen;318;87048;48745;248;739
Sankt Pölten(Land);319;133497;78092;320;1352
Scheibbs;320;41711;27784;94;353
Tulln;321;107723;57702;209;1042
Waidhofen an der Thaya;322;25644;14277;73;218
Wiener Neustadt(Land);323;80020;45787;200;675
Zwettl;325;41757;26007;85;397
Linz(Stadt);401;208445;108132;450;1979
Steyr(Stadt);402;37915;19680;70;300
Wels(Stadt);403;63542;35151;156;542
Braunau am Inn;404;108388;68697;258;1286
Eferding;405;33715;20116;75;500
Freistadt;406;67638;42566;189;634
Gmunden;407;102765;61483;238;1179
Grieskirchen;408;65929;41741;146;945
Kirchdorf an der Krems;409;57882;34136;150;770
Linz-Land;410;154320;87051;288;1901
Perg;411;69905;44135;150;899
Ried im Innkreis;412;62535;39306;168;767
Rohrbach;413;57034;35474;159;565
Schärding;414;57750;35584;155;890
Steyr-Land;415;61494;37230;151;745
Urfahr-Umgebung;416;87466;53606;157;1077
Vöcklabruck;417;139989;87617;334;1499
Wels-Land;418;75514;46767;116;889
Salzburg(Stadt);501;155743;90102;300;1525
Hallein;502;61262;41108;143;675
Salzburg-Umgebung;503;155982;103897;306;1921
Sankt Johann im Pongau;504;81962;52506;188;722
Tamsweg;505;20327;12638;67;210
Zell am See;506;89017;50918;188;789
Graz(Stadt);601;293929;147918;548;2559
Deutschlandsberg;603;61092;32189;179;551
Graz-Umgebung;606;161131;85131;420;1601
Leibnitz;610;86399;46087;186;846
Leoben;611;59341;27550;188;488
Liezen;612;79739;41282;222;583
Murau;614;27343;13531;60;254
Voitsberg;616;51165;25125;183;427
Weiz;617;91844;50505;255;641
Murtal;620;71398;34810;274;460
Bruck-Mürzzuschlag;621;98394;45341;354;613
Hartberg-Fürstenfeld;622;91091;48169;306;690
Südoststeiermark;623;84024;44209;292;667
Innsbruck-Stadt;701;130599;74244;237;1383
Imst;702;61843;38364;88;596
Innsbruck-Land;703;183827;108779;272;2036
Kitzbühel;704;65482;37357;97;711
Kufstein;705;112301;68172;239;1299
Landeck;706;44681;28867;89;360
Lienz;707;48854;30509;142;637
Reutte;708;33427;19365;28;271
Schwaz;709;85478;48710;213;771
Bludenz;801;64943;39447;93;631
Bregenz;802;136369;77611;230;907
Dornbirn;803;91344;53310;167;601
Feldkirch;804;110547;65727;173;1037
Wien;900;1951354;1156193;4252;15349
