Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9915;25;20
Rust(Stadt);102;2021;1223;5;0
Eisenstadt-Umgebung;103;44488;28127;75;59
Güssing;104;25809;15833;101;41
Jennersdorf;105;17216;9731;44;22
Mattersburg;106;40731;25624;87;69
Neusiedl am See;107;61358;39691;85;131
Oberpullendorf;108;37556;23443;68;71
Oberwart;109;54682;32863;144;86
Klagenfurt Stadt;201;103297;57171;300;84
Villach Stadt;202;64125;34742;174;52
Hermagor;203;18069;10427;65;15
Klagenfurt Land;204;61114;34784;127;50
Sankt Veit an der Glan;205;53953;32002;167;22
Spittal an der Drau;206;75725;43414;276;72
Villach Land;207;65635;37620;205;58
Völkermarkt;208;41947;25675;121;21
Wolfsberg;209;52352;29591;200;41
Feldkirchen;210;29949;16913;83;11
Krems an der Donau(Stadt);301;24930;14902;74;36
Sankt Pölten(Stadt);302;56697;35892;146;86
Waidhofen an der Ybbs(Stadt);303;11187;7775;46;18
Wiener Neustadt(Stadt);304;47407;29705;213;70
Amstetten;305;117442;85725;309;176
Baden;306;148765;93851;354;258
Bruck an der Leitha;307;107297;68521;220;236
Gänserndorf;308;107504;65956;209;200
Gmünd;309;36152;21744;157;49
Hollabrunn;310;51879;30921;109;60
Horn;311;30875;18251;60;37
Korneuburg;312;92442;58406;145;202
Krems(Land);313;56840;36846;106;72
Lilienfeld;314;25491;16969;110;18
Melk;315;78779;56788;354;135
Mistelbach;316;76641;46669;107;143
Mödling;317;120412;75007;295;225
Neunkirchen;318;87048;54909;250;118
Sankt Pölten(Land);319;133497;89494;336;196
Scheibbs;320;41711;30415;96;149
Tulln;321;107723;67259;213;226
Waidhofen an der Thaya;322;25644;16104;78;50
Wiener Neustadt(Land);323;80020;51732;216;110
Zwettl;325;41757;28656;84;45
Linz(Stadt);401;208445;120394;461;251
Steyr(Stadt);402;37915;22092;75;34
Wels(Stadt);403;63542;38383;163;82
Braunau am Inn;404;108388;74242;266;156
Eferding;405;33715;22224;79;44
Freistadt;406;67638;46619;192;64
Gmunden;407;102765;67850;252;152
Grieskirchen;408;65929;45777;152;81
Kirchdorf an der Krems;409;57882;37731;160;72
Linz-Land;410;154320;96319;290;154
Perg;411;69905;48255;152;59
Ried im Innkreis;412;62535;42942;170;88
Rohrbach;413;57034;38996;164;40
Schärding;414;57750;38566;155;54
Steyr-Land;415;61494;41326;154;61
Urfahr-Umgebung;416;87466;59679;160;129
Vöcklabruck;417;139989;96003;336;187
Wels-Land;418;75514;51630;120;100
Salzburg(Stadt);501;155743;99243;321;235
Hallein;502;61262;44606;143;57
Salzburg-Umgebung;503;155982;113434;314;182
Sankt Johann im Pongau;504;81962;55961;184;78
Tamsweg;505;20327;13612;68;9
Zell am See;506;89017;54999;194;120
Graz(Stadt);601;293929;165433;577;475
Deutschlandsberg;603;61092;35371;180;60
Graz-Umgebung;606;161131;95346;428;234
Leibnitz;610;86399;51218;192;104
Leoben;611;59341;30432;193;46
Liezen;612;79739;45062;226;80
Murau;614;27343;14819;59;9
Voitsberg;616;51165;27574;189;62
Weiz;617;91844;55214;259;69
Murtal;620;71398;38118;293;73
Bruck-Mürzzuschlag;621;98394;49925;357;111
Hartberg-Fürstenfeld;622;91091;53390;300;84
Südoststeiermark;623;84024;48594;295;86
Innsbruck-Stadt;701;130599;82605;254;259
Imst;702;61843;41741;95;69
Innsbruck-Land;703;183827;120401;283;251
Kitzbühel;704;65482;40513;98;86
Kufstein;705;112301;73421;245;78
Landeck;706;44681;31300;91;61
Lienz;707;48854;33091;146;37
Reutte;708;33427;21103;29;35
Schwaz;709;85478;52389;217;65
Bludenz;801;64943;42376;95;35
Bregenz;802;136369;83981;238;93
Dornbirn;803;91344;57903;170;59
Feldkirch;804;110547;71130;177;59
Wien;900;1951354;1309443;4563;4443
