Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;7806;23;146
Rust(Stadt);102;2021;943;2;9
Eisenstadt-Umgebung;103;44488;22475;72;473
Güssing;104;25809;12993;99;228
Jennersdorf;105;17216;8207;42;159
Mattersburg;106;40731;20144;82;438
Neusiedl am See;107;61358;31218;86;607
Oberpullendorf;108;37556;18610;63;396
Oberwart;109;54682;26474;145;439
Klagenfurt Stadt;201;103297;45624;276;743
Villach Stadt;202;64125;28251;172;441
Hermagor;203;18069;8841;61;92
Klagenfurt Land;204;61114;28491;126;412
Sankt Veit an der Glan;205;53953;25908;166;339
Spittal an der Drau;206;75725;37053;266;409
Villach Land;207;65635;31080;195;413
Völkermarkt;208;41947;21477;121;309
Wolfsberg;209;52352;25243;180;287
Feldkirchen;210;29949;14353;83;167
Krems an der Donau(Stadt);301;24930;12010;72;177
Sankt Pölten(Stadt);302;56697;28764;139;508
Waidhofen an der Ybbs(Stadt);303;11187;6568;40;77
Wiener Neustadt(Stadt);304;47407;24457;183;405
Amstetten;305;117442;72520;307;954
Baden;306;148765;75999;321;1395
Bruck an der Leitha;307;107297;54289;216;1132
Gänserndorf;308;107504;52009;173;1173
Gmünd;309;36152;18258;152;282
Hollabrunn;310;51879;24361;93;488
Horn;311;30875;15037;60;172
Korneuburg;312;92442;44770;141;1057
Krems(Land);313;56840;30275;100;451
Lilienfeld;314;25491;14383;113;207
Melk;315;78779;46700;296;561
Mistelbach;316;76641;36918;101;704
Mödling;317;120412;58515;269;1155
Neunkirchen;318;87048;44824;248;796
Sankt Pölten(Land);319;133497;71005;305;1088
Scheibbs;320;41711;25806;95;300
Tulln;321;107723;52212;206;1011
Waidhofen an der Thaya;322;25644;13143;69;220
Wiener Neustadt(Land);323;80020;42438;198;753
Zwettl;325;41757;24215;84;378
Linz(Stadt);401;208445;99302;430;1739
Steyr(Stadt);402;37915;18289;67;238
Wels(Stadt);403;63542;32689;155;440
Braunau am Inn;404;108388;64138;254;642
Eferding;405;33715;18373;73;352
Freistadt;406;67638;39203;183;462
Gmunden;407;102765;57022;233;735
Grieskirchen;408;65929;38370;145;473
Kirchdorf an der Krems;409;57882;31513;147;384
Linz-Land;410;154320;80004;279;1231
Perg;411;69905;40777;150;446
Ried im Innkreis;412;62535;36729;166;458
Rohrbach;413;57034;33279;158;459
Schärding;414;57750;32717;154;441
Steyr-Land;415;61494;34247;146;438
Urfahr-Umgebung;416;87466;49097;155;676
Vöcklabruck;417;139989;81332;329;999
Wels-Land;418;75514;43188;116;602
Salzburg(Stadt);501;155743;83785;293;1330
Hallein;502;61262;38536;140;386
Salzburg-Umgebung;503;155982;96922;300;1195
Sankt Johann im Pongau;504;81962;49431;187;574
Tamsweg;505;20327;11693;66;160
Zell am See;506;89017;47999;187;579
Graz(Stadt);601;293929;135032;537;2319
Deutschlandsberg;603;61092;30091;178;360
Graz-Umgebung;606;161131;78281;416;1131
Leibnitz;610;86399;42582;183;480
Leoben;611;59341;25288;186;373
Liezen;612;79739;38801;218;392
Murau;614;27343;12575;60;211
Voitsberg;616;51165;23494;179;290
Weiz;617;91844;47514;252;485
Murtal;620;71398;32765;271;430
Bruck-Mürzzuschlag;621;98394;42323;353;598
Hartberg-Fürstenfeld;622;91091;45211;305;621
Südoststeiermark;623;84024;41478;289;479
Innsbruck-Stadt;701;130599;68419;226;954
Imst;702;61843;36011;86;379
Innsbruck-Land;703;183827;100532;264;1354
Kitzbühel;704;65482;34582;98;379
Kufstein;705;112301;63222;238;623
Landeck;706;44681;27304;86;289
Lienz;707;48854;28071;138;325
Reutte;708;33427;17978;27;321
Schwaz;709;85478;45525;209;520
Bludenz;801;64943;37339;89;416
Bregenz;802;136369;74207;227;791
Dornbirn;803;91344;50700;163;521
Feldkirch;804;110547;61901;170;633
Wien;900;1951354;1048564;4076;23707
