Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8312;24;57
Rust(Stadt);102;2021;1012;4;8
Eisenstadt-Umgebung;103;44488;23889;72;166
Güssing;104;25809;13480;100;51
Jennersdorf;105;17216;8557;43;46
Mattersburg;106;40731;21430;84;198
Neusiedl am See;107;61358;33635;87;462
Oberpullendorf;108;37556;19729;63;193
Oberwart;109;54682;27747;146;184
Klagenfurt Stadt;201;103297;48331;285;397
Villach Stadt;202;64125;29927;173;142
Hermagor;203;18069;9190;62;28
Klagenfurt Land;204;61114;29926;128;202
Sankt Veit an der Glan;205;53953;27225;166;224
Spittal an der Drau;206;75725;38632;267;279
Villach Land;207;65635;32655;197;185
Völkermarkt;208;41947;22448;121;151
Wolfsberg;209;52352;26212;182;164
Feldkirchen;210;29949;14983;83;95
Krems an der Donau(Stadt);301;24930;12596;73;74
Sankt Pölten(Stadt);302;56697;30243;144;251
Waidhofen an der Ybbs(Stadt);303;11187;6833;41;72
Wiener Neustadt(Stadt);304;47407;25703;190;186
Amstetten;305;117442;75497;309;572
Baden;306;148765;79821;331;463
Bruck an der Leitha;307;107297;57798;216;530
Gänserndorf;308;107504;55087;183;457
Gmünd;309;36152;18908;153;96
Hollabrunn;310;51879;25920;97;214
Horn;311;30875;15588;60;90
Korneuburg;312;92442;47752;142;393
Krems(Land);313;56840;31474;102;193
Lilienfeld;314;25491;14926;113;100
Melk;315;78779;49111;307;543
Mistelbach;316;76641;38794;102;287
Mödling;317;120412;62130;272;496
Neunkirchen;318;87048;47037;248;325
Sankt Pölten(Land);319;133497;74757;318;624
Scheibbs;320;41711;26931;95;245
Tulln;321;107723;55434;210;443
Waidhofen an der Thaya;322;25644;13747;72;128
Wiener Neustadt(Land);323;80020;44412;199;241
Zwettl;325;41757;25116;84;160
Linz(Stadt);401;208445;103812;444;643
Steyr(Stadt);402;37915;18974;69;118
Wels(Stadt);403;63542;33940;156;191
Braunau am Inn;404;108388;65858;255;260
Eferding;405;33715;19083;73;122
Freistadt;406;67638;40900;188;266
Gmunden;407;102765;58903;236;253
Grieskirchen;408;65929;39660;147;222
Kirchdorf an der Krems;409;57882;32672;150;204
Linz-Land;410;154320;83071;282;412
Perg;411;69905;42192;152;274
Ried im Innkreis;412;62535;37776;168;161
Rohrbach;413;57034;34232;158;151
Schärding;414;57750;33588;155;111
Steyr-Land;415;61494;35440;148;206
Urfahr-Umgebung;416;87466;50976;155;290
Vöcklabruck;417;139989;84191;333;406
Wels-Land;418;75514;44764;116;188
Salzburg(Stadt);501;155743;87011;299;384
Hallein;502;61262;39718;144;169
Salzburg-Umgebung;503;155982;99852;305;401
Sankt Johann im Pongau;504;81962;50945;188;219
Tamsweg;505;20327;12189;67;57
Zell am See;506;89017;49377;188;186
Graz(Stadt);601;293929;142122;547;1019
Deutschlandsberg;603;61092;31182;179;155
Graz-Umgebung;606;161131;81620;419;488
Leibnitz;610;86399;44256;185;248
Leoben;611;59341;26357;187;140
Liezen;612;79739;40019;220;207
Murau;614;27343;13078;60;84
Voitsberg;616;51165;24248;181;107
Weiz;617;91844;49078;254;229
Murtal;620;71398;33786;274;186
Bruck-Mürzzuschlag;621;98394;43907;357;217
Hartberg-Fürstenfeld;622;91091;46857;306;225
Südoststeiermark;623;84024;42796;293;168
Innsbruck-Stadt;701;130599;71314;235;331
Imst;702;61843;37121;88;148
Innsbruck-Land;703;183827;104285;271;483
Kitzbühel;704;65482;35892;98;160
Kufstein;705;112301;65312;239;279
Landeck;706;44681;28091;87;148
Lienz;707;48854;29146;140;148
Reutte;708;33427;18705;28;87
Schwaz;709;85478;46972;214;253
Bludenz;801;64943;38131;94;111
Bregenz;802;136369;75822;231;242
Dornbirn;803;91344;52017;166;201
Feldkirch;804;110547;63417;172;237
Wien;900;1951354;1116695;4216;7936
