Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Sankt Pölten,Niederöstereich,"425,10",236,"1830,20",1016
Sankt Pölten (Land),Niederöstereich,"444,1",585,"1596,50",2103
Sankt Veit an der Glan,Kärnten,454,246,"1277,10",692
Schärding,Oberösterreich,"956,60",549,"2923,80",1678
Scheibbs,Niederöstereich,"799,2",331,"1924,50",797
Schwaz,Tirol,"1229,70",#ERROR!,"4471,80",3771
Spittal an der Drau,Kärnten,"250,4",190,"591,80",449
Steyr,Oberösterreich,"612,3",233,"2188,90",833
Steyr-Land,Oberösterreich,"914,1",555,"2514,90",1527
Südoststeiermark,Steiermark,"610,5",513,"1643,30",1381
Tamsweg,Salzburg,"1012,30",205,"2394,90",485
Tulln,Niederöstereich,"382,4",400,"1639,70",1715
Urfahr-Umgebung,Oberösterreich,"1162,70",#ERROR!,"2906,80",2500
Villach Land,Kärnten,"388,4",251,"1029,10",665
Villach Stadt,Kärnten,"448,5",282,"1172,00",737
Vöcklabruck,Oberösterreich,"828,1",#ERROR!,"2294,30",3150
Voitsberg,Steiermark,"495,7",253,"1602,50",818
Völkermarkt,Kärnten,731,306,"1758,20",736
Waidhofen an der Thaya,Niederöstereich,"393,3",101,"1950,80",501
Waidhofen an der Ybbs,Niederöstereich,704,79,"1648,50",185
Weiz,Steiermark,"392,7",356,"1383,30",1254
Wels,Oberösterreich,"560,3",350,"2562,80",1601
Wels-Land,Oberösterreich,"626,2",462,"1932,90",1426
Wien,Wien,"355,9",#ERROR!,"2315,20",44247
Wiener Neustadt,Niederöstereich,"333,9",153,"1979,40",907
Wiener Neustadt (Land),Niederöstereich,"367,8",288,"1363,90",1068
Wolfsberg,Kärnten,"471,4",248,"1239,40",652
Zell am See,Salzburg,"513,5",450,"1789,40",1568
Zwettl,Niederöstereich,"464,4",195,"1702,90",715
