Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;3906;13;398
Rust(Stadt);102;2000;404;1;48
Eisenstadt-Umgebung;103;43861;11086;42;1195
Güssing;104;25770;6943;73;570
Jennersdorf;105;17109;4464;31;501
Mattersburg;106;40316;10871;60;932
Neusiedl am See;107;60397;15806;59;1551
Oberpullendorf;108;37453;9615;50;1161
Oberwart;109;54209;14885;103;1452
Klagenfurt Stadt;201;101765;29965;204;1998
Villach Stadt;202;63236;19006;122;984
Hermagor;203;18052;6020;39;351
Klagenfurt Land;204;60503;18892;86;1332
Sankt Veit an der Glan;205;53880;16226;131;1447
Spittal an der Drau;206;75628;26199;178;1649
Villach Land;207;64920;21247;138;1390
Völkermarkt;208;41834;14687;86;911
Wolfsberg;209;52488;16971;136;1792
Feldkirchen;210;29783;9810;71;552
Krems an der Donau(Stadt);301;24837;6605;38;593
Sankt Pölten(Stadt);302;55878;16553;91;1375
Waidhofen an der Ybbs(Stadt);303;11134;4081;24;311
Wiener Neustadt(Stadt);304;46456;14873;141;1051
Amstetten;305;116592;46646;154;4128
Baden;306;147113;43406;208;3552
Bruck an der Leitha;307;105507;29197;107;2570
Gänserndorf;308;105824;26387;91;2477
Gmünd;309;36275;10507;73;1128
Hollabrunn;310;51332;12128;68;1219
Horn;311;30838;7878;33;989
Korneuburg;312;91777;22847;73;2017
Krems(Land);313;56559;16557;49;1598
Lilienfeld;314;25474;8505;56;859
Melk;315;78281;30144;143;2825
Mistelbach;316;75655;18716;43;2163
Mödling;317;119240;30296;151;2706
Neunkirchen;318;86323;27065;132;2259
Sankt Pölten(Land);319;132064;40936;187;3710
Scheibbs;320;41567;17091;71;1593
Tulln;321;105762;26086;111;2636
Waidhofen an der Thaya;322;25531;7647;28;796
Wiener Neustadt(Land);323;79033;25187;139;2297
Zwettl;325;41827;14210;55;1138
Linz(Stadt);401;206537;62142;331;3912
Steyr(Stadt);402;37952;11816;50;746
Wels(Stadt);403;62654;22057;122;1248
Braunau am Inn;404;106492;42886;196;2528
Eferding;405;33368;11334;57;898
Freistadt;406;66922;25855;121;1958
Gmunden;407;102102;38083;173;3296
Grieskirchen;408;65137;24534;116;1642
Kirchdorf an der Krems;409;57163;19798;113;1579
Linz-Land;410;152391;50784;193;3038
Perg;411;69241;25514;117;1907
Ried im Innkreis;412;61850;23855;126;1547
Rohrbach;413;56623;22081;127;1360
Schärding;414;57438;21076;117;1627
Steyr-Land;415;60936;21266;118;1647
Urfahr-Umgebung;416;86235;29898;102;2251
Vöcklabruck;417;137993;53551;258;3615
Wels-Land;418;74574;28303;96;1954
Salzburg(Stadt);501;155416;52011;225;3627
Hallein;502;60992;27729;93;1503
Salzburg-Umgebung;503;154624;62258;211;4887
Sankt Johann im Pongau;504;81392;36957;136;1635
Tamsweg;505;20118;8705;52;442
Zell am See;506;88168;35110;145;2293
Graz(Stadt);601;291134;77364;418;6299
Deutschlandsberg;603;60871;17631;135;1787
Graz-Umgebung;606;157853;44857;322;4233
Leibnitz;610;85294;26354;145;2368
Leoben;611;59151;14866;144;1372
Liezen;612;79592;25479;161;2167
Murau;614;27449;7660;41;754
Voitsberg;616;50947;15114;148;1435
Weiz;617;90916;30288;195;2735
Murtal;620;71356;21903;228;1787
Bruck-Mürzzuschlag;621;98054;26040;285;1988
Hartberg-Fürstenfeld;622;90619;29672;225;2656
Südoststeiermark;623;83841;24980;220;2722
Innsbruck-Stadt;701;131059;43947;146;3184
Imst;702;60922;26335;54;1713
Innsbruck-Land;703;181698;67097;177;5853
Kitzbühel;704;64676;25480;53;1501
Kufstein;705;111080;46156;170;2656
Landeck;706;44346;20307;60;1123
Lienz;707;48814;20388;77;1282
Reutte;708;33054;11044;13;779
Schwaz;709;84456;33342;145;2236
Bludenz;801;64368;23948;74;1654
Bregenz;802;135310;46653;176;3518
Dornbirn;803;90502;33503;117;2564
Feldkirch;804;109057;38597;129;2908
Wien;900;1920949;602214;3102;40061
