Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;6673;22;128
Rust(Stadt);102;2000;855;2;22
Eisenstadt-Umgebung;103;43861;18818;67;294
Güssing;104;25770;11172;93;81
Jennersdorf;105;17109;7458;41;39
Mattersburg;106;40316;17179;82;271
Neusiedl am See;107;60397;26154;83;443
Oberpullendorf;108;37453;15706;63;229
Oberwart;109;54209;23326;144;269
Klagenfurt Stadt;201;101765;40858;270;335
Villach Stadt;202;63236;25824;172;139
Hermagor;203;18052;8137;60;61
Klagenfurt Land;204;60503;25820;124;203
Sankt Veit an der Glan;205;53880;23525;162;188
Spittal an der Drau;206;75628;34445;262;178
Villach Land;207;64920;28565;189;195
Völkermarkt;208;41834;19675;116;197
Wolfsberg;209;52488;23234;177;155
Feldkirchen;210;29783;13402;82;88
Krems an der Donau(Stadt);301;24837;10460;72;131
Sankt Pölten(Stadt);302;55878;25678;130;348
Waidhofen an der Ybbs(Stadt);303;11134;6028;37;33
Wiener Neustadt(Stadt);304;46456;21520;174;172
Amstetten;305;116592;66670;297;582
Baden;306;147113;65969;307;853
Bruck an der Leitha;307;105507;45997;214;743
Gänserndorf;308;105824;43868;161;713
Gmünd;309;36275;16330;145;183
Hollabrunn;310;51332;20968;90;317
Horn;311;30838;13264;60;130
Korneuburg;312;91777;37548;134;678
Krems(Land);313;56559;26670;96;354
Lilienfeld;314;25474;13291;113;135
Melk;315;78281;43106;261;390
Mistelbach;316;75655;30939;96;497
Mödling;317;119240;49392;255;773
Neunkirchen;318;86323;39813;246;344
Sankt Pölten(Land);319;132064;62587;286;731
Scheibbs;320;41567;24022;94;186
Tulln;321;105762;44105;200;741
Waidhofen an der Thaya;322;25531;11823;65;123
Wiener Neustadt(Land);323;79033;37492;193;345
Zwettl;325;41827;21850;84;205
Linz(Stadt);401;206537;88922;424;650
Steyr(Stadt);402;37952;16660;65;183
Wels(Stadt);403;62654;30126;154;185
Braunau am Inn;404;106492;59019;252;427
Eferding;405;33368;16523;73;129
Freistadt;406;66922;36046;181;210
Gmunden;407;102102;52130;225;362
Grieskirchen;408;65137;34895;142;254
Kirchdorf an der Krems;409;57163;28728;147;258
Linz-Land;410;152391;71960;273;578
Perg;411;69241;37413;146;269
Ried im Innkreis;412;61850;33476;166;260
Rohrbach;413;56623;30073;156;189
Schärding;414;57438;30098;153;229
Steyr-Land;415;60936;31161;144;327
Urfahr-Umgebung;416;86235;43711;151;393
Vöcklabruck;417;137993;74312;325;545
Wels-Land;418;74574;39448;114;232
Salzburg(Stadt);501;155416;73197;282;637
Hallein;502;60992;35538;136;204
Salzburg-Umgebung;503;154624;87819;293;647
Sankt Johann im Pongau;504;81392;45879;184;155
Tamsweg;505;20118;10766;64;33
Zell am See;506;88168;44259;182;222
Graz(Stadt);601;291134;118272;531;993
Deutschlandsberg;603;60871;27715;173;168
Graz-Umgebung;606;157853;70266;412;508
Leibnitz;610;85294;39492;178;281
Leoben;611;59151;22847;183;150
Liezen;612;79592;35798;214;206
Murau;614;27449;11584;59;44
Voitsberg;616;50947;21869;177;157
Weiz;617;90916;43941;250;247
Murtal;620;71356;30122;268;206
Bruck-Mürzzuschlag;621;98054;38220;345;249
Hartberg-Fürstenfeld;622;90619;41735;300;178
Südoststeiermark;623;83841;38338;282;242
Innsbruck-Stadt;701;131059;60144;217;415
Imst;702;60922;33146;85;144
Innsbruck-Land;703;181698;89782;260;657
Kitzbühel;704;64676;31907;94;180
Kufstein;705;111080;57937;233;298
Landeck;706;44346;25226;84;89
Lienz;707;48814;25842;132;132
Reutte;708;33054;15719;23;147
Schwaz;709;84456;41928;200;207
Bludenz;801;64368;33967;87;163
Bregenz;802;135310;66844;225;525
Dornbirn;803;90502;46068;157;259
Feldkirch;804;109057;55792;164;377
Wien;900;1920949;877283;3961;11494
