Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kirchdorf an der Krems,Oberösterreich,"220,8",126,"4201,80",2398
Kitzbühel,Tirol,"207,3",133,"4274,70",2743
Klagenfurt Land,Kärnten,200,120,"3852,40",2312
Klagenfurt Stadt,Kärnten,"163,9",166,"3816,40",3866
Korneuburg,Niederösterreich,"62,5",57,"2511,70",2292
Krems (Land),Niederösterreich,"83,2",47,"3439,70",1943
Krems an der Donau,Niederösterreich,"95,9",24,"3471,00",869
Kufstein,Tirol,"136,9",151,"5765,90",6359
Landeck,Tirol,"288,4",128,"5934,30",2634
Leibnitz,Steiermark,"156,9",133,"3625,70",3073
Leoben,Steiermark,72,43,"3410,40",2036
Lienz,Tirol,"190,8",93,"5342,90",2604
Liezen,Steiermark,"269,9",215,"3771,40",3004
Lilienfeld,Niederösterreich,"89,7",23,"3730,30",957
Linz,Oberösterreich,"124,9",258,"4200,00",8677
Linz-Land,Oberösterreich,"89,8",136,"4210,80",6374
Mattersburg,Burgenland,"97,4",39,"2946,90",1180
Melk,Niederösterreich,165,129,"4029,90",3151
Mistelbach,Niederösterreich,"113,7",86,"2054,90",1554
Mödling,Niederösterreich,"104,1",124,"2824,20",3364
Murau,Steiermark,"214,2",59,"3732,30",1028
Murtal,Steiermark,"217,6",156,"3869,00",2774
Neunkirchen,Niederösterreich,"180,7",156,"3257,90",2813
Neusiedl am See,Burgenland,"171,7",103,"2718,80",1631
Oberpullendorf,Burgenland,"112,3",42,"3645,90",1363
Oberwart,Burgenland,"70,1",38,"3474,70",1883
Perg,Oberösterreich,"205,9",142,"5199,50",3586
Reutte,Tirol,"149,2",49,"2978,30",978
Ried im Innkreis,Oberösterreich,188,116,"5916,70",3650
Rohrbach,Oberösterreich,"221,1",125,"6883,00",3892
Rust,Burgenland,202,4,"3030,30",60
Salzburg,Salzburg,"248,4",385,"4118,80",6385
Salzburg-Umgebung,Salzburg,"281,4",432,"4714,30",7236
Sankt Johann im Pongau,Salzburg,"360,9",293,"6663,10",5410
Sankt Pölten,Niederösterreich,"100,9",56,"3984,60",2212
Sankt Pölten (Land),Niederösterreich,123,162,"3249,10",4280
Sankt Veit an der Glan,Kärnten,"236,2",128,"4381,20",2374
Schärding,Oberösterreich,"238,7",137,"6323,30",3629
Scheibbs,Niederösterreich,"185,9",77,"4998,30",2070
Schwaz,Tirol,"151,8",128,"8026,90",6769
Spittal an der Drau,Kärnten,232,176,"2717,90",2062
Steyr,Oberösterreich,"128,8",49,"4157,00",1582
Steyr-Land,Oberösterreich,"151,5",92,"5001,90",3037
Südoststeiermark,Steiermark,"142,8",120,"3586,60",3014
Tamsweg,Salzburg,"508,6",103,"7219,40",1462
Tulln,Niederösterreich,"146,3",153,"2846,30",2977
Urfahr-Umgebung,Oberösterreich,"89,5",77,"5400,80",4645
Villach Land,Kärnten,"160,9",104,"3556,30",2298
Villach Stadt,Kärnten,"173,3",109,"3317,30",2086
Vöcklabruck,Oberösterreich,"250,6",344,"4885,00",6707
Voitsberg,Steiermark,"86,2",44,"3749,70",1914
Völkermarkt,Kärnten,246,103,"5513,40",2308
Waidhofen an der Thaya,Niederösterreich,"77,9",20,"3266,90",839
Waidhofen an der Ybbs,Niederösterreich,"507,9",57,"4580,30",514
Weiz,Steiermark,"108,1",98,"3079,80",2792
Wels,Oberösterreich,"108,9",68,"4957,60",3097
Wels-Land,Oberösterreich,"165,4",122,"4184,20",3087
Wien,Wien,"121,1",#ERROR!,"3819,60",72999
Wiener Neustadt,Niederösterreich,120,55,"3491,70",1600
Wiener Neustadt (Land),Niederösterreich,"155,8",122,"2783,90",2180
Wolfsberg,Kärnten,"159,7",84,"4387,20",2308
Zell am See,Salzburg,"341,2",299,"5110,20",4478
Zwettl,Niederösterreich,"197,7",83,"4101,30",1722
