Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"107,3",125,"6133,70",7147
Baden,Niederösterreich,107,157,"3715,10",5452
Bludenz,Vorarlberg,"112,3",72,"5088,40",3262
Braunau am Inn,Oberösterreich,"149,7",158,"4962,40",5238
Bregenz,Vorarlberg,"78,5",106,"5209,40",7032
Bruck an der Leitha,Niederösterreich,"90,6",94,"3212,00",3332
Bruck-Mürzzuschlag,Steiermark,"129,7",128,"4272,70",4217
Deutschlandsberg,Steiermark,"259,6",158,"4002,20",2436
Dornbirn,Vorarlberg,159,143,"6467,40",5815
Eferding,Oberösterreich,"90,4",30,"6600,80",2190
Eisenstadt,Burgenland,27,4,"3847,20",570
Eisenstadt-Umgebung,Burgenland,"60,1",26,"3265,80",1412
Feldkirch,Vorarlberg,"95,3",103,"5641,20",6100
Feldkirchen,Kärnten,"93,6",28,"5310,70",1588
Freistadt,Oberösterreich,"80,8",54,"6012,50",4020
Gänserndorf,Niederösterreich,"163,2",171,"2936,60",3077
Gmünd,Niederösterreich,"73,9",27,"4667,20",1706
Gmunden,Oberösterreich,"137,4",140,"5424,20",5525
Graz,Steiermark,"75,2",219,"3518,00",10240
Graz-Umgebung,Steiermark,"101,2",158,"3558,00",5553
Grieskirchen,Oberösterreich,"87,9",57,"6430,80",4172
Güssing,Burgenland,"210,1",54,"4723,90",1214
Hallein,Salzburg,291,177,"7947,50",4834
Hartberg-Fürstenfeld,Steiermark,149,135,"4738,10",4293
Hermagor,Kärnten,"271,4",49,"6796,30",1227
Hollabrunn,Niederösterreich,"115,6",59,"2666,90",1361
Horn,Niederösterreich,"135,8",42,"2453,50",759
Imst,Tirol,"61,2",37,"5465,20",3305
Innsbruck-Land,Tirol,"75,4",136,"5450,20",9835
Innsbruck-Stadt,Tirol,"62,1",82,"5178,00",6833
Jennersdorf,Burgenland,"239,8",41,"4597,30",786
Kirchdorf an der Krems,Oberösterreich,"42,1",24,"4892,20",2792
Kitzbühel,Tirol,"95,1",61,"5152,10",3306
Klagenfurt Land,Kärnten,"143,3",86,"4718,90",2832
Klagenfurt Stadt,Kärnten,"94,8",96,"4301,10",4357
Korneuburg,Niederösterreich,"59,2",54,"2879,90",2628
Krems (Land),Niederösterreich,"120,4",68,"4045,20",2285
Krems an der Donau,Niederösterreich,"51,9",13,"3818,50",956
Kufstein,Tirol,"83,4",92,"6269,10",6914
Landeck,Tirol,"58,6",26,"6452,50",2864
Leibnitz,Steiermark,"97,9",83,"4235,70",3590
Leoben,Steiermark,67,40,"3827,50",2285
Lienz,Tirol,"295,5",144,"6592,40",3213
Liezen,Steiermark,"138,1",110,"4782,10",3809
Lilienfeld,Niederösterreich,"23,4",6,"4077,20",1046
Linz,Oberösterreich,"53,2",110,"4571,70",9445
Linz-Land,Oberösterreich,"60,8",92,"4645,50",7032
Mattersburg,Burgenland,"74,9",30,"3526,30",1412
Melk,Niederösterreich,"66,5",52,"4544,00",3553
Mistelbach,Niederösterreich,"149,4",113,"2550,70",1929
Mödling,Niederösterreich,"71,4",85,"3242,20",3862
Murau,Steiermark,"163,4",45,"4494,80",1238
Murtal,Steiermark,"71,1",51,"4578,90",3283
Neunkirchen,Niederösterreich,"91,5",79,"3903,00",3370
Neusiedl am See,Burgenland,105,63,"3333,90",2000
Oberpullendorf,Burgenland,"72,2",27,"4103,40",1534
Oberwart,Burgenland,"90,4",49,"3862,20",2093
Perg,Oberösterreich,"79,7",55,"5799,80",4000
Reutte,Tirol,"194,9",64,"3782,20",1242
Ried im Innkreis,Oberösterreich,"110,2",68,"6696,40",4131
Rohrbach,Oberösterreich,"86,7",49,"7477,20",4228
Rust,Burgenland,101,2,"3434,30",68
Salzburg,Salzburg,"143,9",223,"5112,90",7926
Salzburg-Umgebung,Salzburg,144,221,"5598,30",8593
Sankt Johann im Pongau,Salzburg,"264,8",215,"8116,40",6590
Sankt Pölten,Niederösterreich,"48,6",27,"4366,50",2424
Sankt Pölten (Land),Niederösterreich,"88,8",117,"3663,60",4826
Sankt Veit an der Glan,Kärnten,"68,3",37,"5182,20",2808
Schärding,Oberösterreich,"85,4",49,"6997,60",4016
Scheibbs,Niederösterreich,"101,4",42,"5874,80",2433
Schwaz,Tirol,"156,5",132,"8893,70",7500
Spittal an der Drau,Kärnten,261,198,"4229,70",3209
Steyr,Oberösterreich,"26,3",10,"4417,20",1681
Steyr-Land,Oberösterreich,"34,6",21,"5395,50",3276
Südoststeiermark,Steiermark,"190,4",160,"4540,90",3816
Tamsweg,Salzburg,"340,7",69,"9663,70",1957
Tulln,Niederösterreich,"80,3",84,"3439,00",3597
Urfahr-Umgebung,Oberösterreich,"52,3",45,"5690,40",4894
Villach Land,Kärnten,"119,2",77,"4399,70",2843
Villach Stadt,Kärnten,"112,9",71,"3776,90",2375
Vöcklabruck,Oberösterreich,"68,5",94,"5467,00",7506
Voitsberg,Steiermark,"78,4",40,"4274,70",2182
Völkermarkt,Kärnten,"124,2",52,"6230,00",2608
Waidhofen an der Thaya,Niederösterreich,"81,8",21,"3800,30",976
Waidhofen an der Ybbs,Niederösterreich,"17,8",2,"5489,20",616
Weiz,Steiermark,139,126,"3598,30",3262
Wels,Oberösterreich,"97,6",61,"5580,30",3486
Wels-Land,Oberösterreich,"128,8",95,"4727,80",3488
Wien,Wien,"96,4",#ERROR!,"4315,30",82473
Wiener Neustadt,Niederösterreich,"255,3",117,"4436,60",2033
Wiener Neustadt (Land),Niederösterreich,"113,7",89,"3456,90",2707
Wolfsberg,Kärnten,"74,1",39,"4927,10",2592
Zell am See,Salzburg,"98,1",86,"6004,90",5262
Zwettl,Niederösterreich,"123,8",52,"5242,10",2201
