Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10636;25;22
Rust(Stadt);102;2021;1318;5;2
Eisenstadt-Umgebung;103;44488;30055;77;69
Güssing;104;25809;16893;101;14
Jennersdorf;105;17216;10074;44;2
Mattersburg;106;40731;26867;88;15
Neusiedl am See;107;61358;42522;85;93
Oberpullendorf;108;37556;25048;68;49
Oberwart;109;54682;34635;145;49
Klagenfurt Stadt;201;103297;59325;303;56
Villach Stadt;202;64125;35671;174;38
Hermagor;203;18069;10694;66;3
Klagenfurt Land;204;61114;35972;127;28
Sankt Veit an der Glan;205;53953;33026;167;24
Spittal an der Drau;206;75725;44546;276;36
Villach Land;207;65635;38560;204;30
Völkermarkt;208;41947;26609;121;23
Wolfsberg;209;52352;30341;203;15
Feldkirchen;210;29949;17348;83;10
Krems an der Donau(Stadt);301;24930;15829;75;28
Sankt Pölten(Stadt);302;56697;37857;146;51
Waidhofen an der Ybbs(Stadt);303;11187;8120;59;10
Wiener Neustadt(Stadt);304;47407;31042;222;39
Amstetten;305;117442;89988;309;98
Baden;306;148765;99432;363;175
Bruck an der Leitha;307;107297;73759;220;137
Gänserndorf;308;107504;70630;222;115
Gmünd;309;36152;23074;158;35
Hollabrunn;310;51879;32794;116;43
Horn;311;30875;19179;60;11
Korneuburg;312;92442;63076;145;129
Krems(Land);313;56840;38761;138;57
Lilienfeld;314;25491;17733;111;14
Melk;315;78779;59432;464;54
Mistelbach;316;76641;49981;107;86
Mödling;317;120412;81228;307;187
Neunkirchen;318;87048;57447;250;86
Sankt Pölten(Land);319;133497;94854;336;136
Scheibbs;320;41711;31489;98;28
Tulln;321;107723;71596;214;97
Waidhofen an der Thaya;322;25644;17046;80;17
Wiener Neustadt(Land);323;80020;53992;217;78
Zwettl;325;41757;30139;84;36
Linz(Stadt);401;208445;126847;474;157
Steyr(Stadt);402;37915;23308;83;22
Wels(Stadt);403;63542;40243;165;45
Braunau am Inn;404;108388;77063;269;41
Eferding;405;33715;23347;81;11
Freistadt;406;67638;48455;200;31
Gmunden;407;102765;70999;256;43
Grieskirchen;408;65929;47825;158;40
Kirchdorf an der Krems;409;57882;39451;167;46
Linz-Land;410;154320;100974;295;80
Perg;411;69905;50710;155;38
Ried im Innkreis;412;62535;44900;170;32
Rohrbach;413;57034;40741;165;16
Schärding;414;57750;39886;156;20
Steyr-Land;415;61494;43372;158;43
Urfahr-Umgebung;416;87466;62629;161;48
Vöcklabruck;417;139989;100127;340;79
Wels-Land;418;75514;54395;122;47
Salzburg(Stadt);501;155743;103351;340;85
Hallein;502;61262;45890;147;27
Salzburg-Umgebung;503;155982;117429;317;87
Sankt Johann im Pongau;504;81962;57486;184;27
Tamsweg;505;20327;13929;68;7
Zell am See;506;89017;56621;200;28
Graz(Stadt);601;293929;173203;604;203
Deutschlandsberg;603;61092;36344;184;24
Graz-Umgebung;606;161131;99656;440;103
Leibnitz;610;86399;53334;194;44
Leoben;611;59341;31701;196;34
Liezen;612;79739;46752;229;23
Murau;614;27343;15137;60;5
Voitsberg;616;51165;28343;191;15
Weiz;617;91844;56737;259;32
Murtal;620;71398;39237;294;23
Bruck-Mürzzuschlag;621;98394;51735;359;45
Hartberg-Fürstenfeld;622;91091;55076;310;42
Südoststeiermark;623;84024;50325;295;26
Innsbruck-Stadt;701;130599;86313;256;94
Imst;702;61843;43112;102;28
Innsbruck-Land;703;183827;125832;289;96
Kitzbühel;704;65482;41974;100;19
Kufstein;705;112301;75546;251;33
Landeck;706;44681;32255;93;27
Lienz;707;48854;33939;145;13
Reutte;708;33427;21648;29;9
Schwaz;709;85478;54166;219;18
Bludenz;801;64943;43347;98;16
Bregenz;802;136369;86022;242;21
Dornbirn;803;91344;59482;171;27
Feldkirch;804;110547;72659;179;15
Wien;900;1951354;1409167;4759;3175
