Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9266;24;88
Rust(Stadt);102;2021;1125;4;13
Eisenstadt-Umgebung;103;44488;26219;73;201
Güssing;104;25809;14889;100;106
Jennersdorf;105;17216;9309;43;56
Mattersburg;106;40731;23925;84;187
Neusiedl am See;107;61358;36637;85;259
Oberpullendorf;108;37556;21873;66;149
Oberwart;109;54682;30745;144;209
Klagenfurt Stadt;201;103297;54573;296;487
Villach Stadt;202;64125;33310;174;167
Hermagor;203;18069;10082;63;46
Klagenfurt Land;204;61114;33480;127;231
Sankt Veit an der Glan;205;53953;31121;167;172
Spittal an der Drau;206;75725;42214;275;137
Villach Land;207;65635;36204;203;192
Völkermarkt;208;41947;24861;121;92
Wolfsberg;209;52352;28642;193;139
Feldkirchen;210;29949;16503;83;62
Krems an der Donau(Stadt);301;24930;14040;74;89
Sankt Pölten(Stadt);302;56697;33474;145;274
Waidhofen an der Ybbs(Stadt);303;11187;7468;40;38
Wiener Neustadt(Stadt);304;47407;27893;202;190
Amstetten;305;117442;82285;309;409
Baden;306;148765;87487;338;598
Bruck an der Leitha;307;107297;63617;216;554
Gänserndorf;308;107504;60619;191;598
Gmünd;309;36152;20800;157;123
Hollabrunn;310;51879;28481;103;271
Horn;311;30875;17269;60;141
Korneuburg;312;92442;53533;145;510
Krems(Land);313;56840;34816;105;269
Lilienfeld;314;25491;16231;110;81
Melk;315;78779;54018;327;293
Mistelbach;316;76641;42929;105;351
Mödling;317;120412;68975;275;537
Neunkirchen;318;87048;51721;248;332
Sankt Pölten(Land);319;133497;83397;325;684
Scheibbs;320;41711;29066;94;139
Tulln;321;107723;61852;211;525
Waidhofen an der Thaya;322;25644;15213;75;135
Wiener Neustadt(Land);323;80020;48600;206;344
Zwettl;325;41757;27490;84;120
Linz(Stadt);401;208445;115216;457;620
Steyr(Stadt);402;37915;21040;71;189
Wels(Stadt);403;63542;36941;159;147
Braunau am Inn;404;108388;72455;263;350
Eferding;405;33715;21424;77;136
Freistadt;406;67638;45013;191;225
Gmunden;407;102765;65259;244;342
Grieskirchen;408;65929;44248;149;186
Kirchdorf an der Krems;409;57882;36368;156;211
Linz-Land;410;154320;92516;285;479
Perg;411;69905;46677;151;207
Ried im Innkreis;412;62535;41770;170;192
Rohrbach;413;57034;37587;160;229
Schärding;414;57750;37405;155;116
Steyr-Land;415;61494;39716;152;265
Urfahr-Umgebung;416;87466;57387;158;298
Vöcklabruck;417;139989;92946;335;394
Wels-Land;418;75514;49585;118;243
Salzburg(Stadt);501;155743;95098;308;386
Hallein;502;61262;43339;143;159
Salzburg-Umgebung;503;155982;109749;310;465
Sankt Johann im Pongau;504;81962;54450;184;146
Tamsweg;505;20327;13267;67;51
Zell am See;506;89017;53502;192;194
Graz(Stadt);601;293929;157499;556;838
Deutschlandsberg;603;61092;34196;179;173
Graz-Umgebung;606;161131;90963;421;537
Leibnitz;610;86399;49002;187;280
Leoben;611;59341;29311;189;126
Liezen;612;79739;43883;224;197
Murau;614;27343;14534;59;42
Voitsberg;616;51165;26567;185;129
Weiz;617;91844;53142;254;295
Murtal;620;71398;36813;279;185
Bruck-Mürzzuschlag;621;98394;48026;353;258
Hartberg-Fürstenfeld;622;91091;50924;297;255
Südoststeiermark;623;84024;46662;293;288
Innsbruck-Stadt;701;130599;78751;246;360
Imst;702;61843;40386;92;222
Innsbruck-Land;703;183827;115598;272;510
Kitzbühel;704;65482;39484;97;132
Kufstein;705;112301;71706;243;247
Landeck;706;44681;30169;90;97
Lienz;707;48854;32291;145;124
Reutte;708;33427;20337;29;69
Schwaz;709;85478;50959;216;158
Bludenz;801;64943;41120;95;133
Bregenz;802;136369;81072;233;320
Dornbirn;803;91344;55609;168;245
Feldkirch;804;110547;68678;174;234
Wien;900;1951354;1216019;4335;7391
