Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10708;25;3
Rust(Stadt);102;2021;1329;5;0
Eisenstadt-Umgebung;103;44488;30227;78;11
Güssing;104;25809;16945;101;3
Jennersdorf;105;17216;10100;44;0
Mattersburg;106;40731;27010;88;6
Neusiedl am See;107;61358;42778;85;21
Oberpullendorf;108;37556;25179;68;3
Oberwart;109;54682;34753;145;7
Klagenfurt Stadt;201;103297;59503;304;15
Villach Stadt;202;64125;35826;174;11
Hermagor;203;18069;10716;66;1
Klagenfurt Land;204;61114;36060;127;4
Sankt Veit an der Glan;205;53953;33112;167;6
Spittal an der Drau;206;75725;44659;275;6
Villach Land;207;65635;38655;204;5
Völkermarkt;208;41947;26659;121;3
Wolfsberg;209;52352;30388;203;4
Feldkirchen;210;29949;17390;83;1
Krems an der Donau(Stadt);301;24930;15889;75;2
Sankt Pölten(Stadt);302;56697;38036;146;15
Waidhofen an der Ybbs(Stadt);303;11187;8139;59;3
Wiener Neustadt(Stadt);304;47407;31181;223;7
Amstetten;305;117442;90208;309;14
Baden;306;148765;100060;364;40
Bruck an der Leitha;307;107297;74280;220;25
Gänserndorf;308;107504;71067;305;16
Gmünd;309;36152;23181;158;2
Hollabrunn;310;51879;32916;116;12
Horn;311;30875;19221;60;6
Korneuburg;312;92442;63535;146;30
Krems(Land);313;56840;38898;163;9
Lilienfeld;314;25491;17786;111;1
Melk;315;78779;59567;506;5
Mistelbach;316;76641;50249;107;17
Mödling;317;120412;81818;308;42
Neunkirchen;318;87048;57791;251;29
Sankt Pölten(Land);319;133497;95295;336;33
Scheibbs;320;41711;31554;98;7
Tulln;321;107723;72060;214;39
Waidhofen an der Thaya;322;25644;17107;80;1
Wiener Neustadt(Land);323;80020;54200;218;9
Zwettl;325;41757;30279;84;14
Linz(Stadt);401;208445;127310;474;32
Steyr(Stadt);402;37915;23393;84;5
Wels(Stadt);403;63542;40428;165;10
Braunau am Inn;404;108388;77199;270;14
Eferding;405;33715;23392;81;0
Freistadt;406;67638;48561;202;8
Gmunden;407;102765;71160;256;10
Grieskirchen;408;65929;47906;159;4
Kirchdorf an der Krems;409;57882;39569;167;6
Linz-Land;410;154320;101287;296;25
Perg;411;69905;50796;155;5
Ried im Innkreis;412;62535;44978;170;0
Rohrbach;413;57034;40796;165;1
Schärding;414;57750;39936;156;6
Steyr-Land;415;61494;43493;158;3
Urfahr-Umgebung;416;87466;62768;161;9
Vöcklabruck;417;139989;100340;340;13
Wels-Land;418;75514;54549;123;9
Salzburg(Stadt);501;155743;103671;342;19
Hallein;502;61262;45998;148;3
Salzburg-Umgebung;503;155982;117677;318;31
Sankt Johann im Pongau;504;81962;57551;184;2
Tamsweg;505;20327;13947;68;0
Zell am See;506;89017;56705;201;6
Graz(Stadt);601;293929;173894;609;63
Deutschlandsberg;603;61092;36432;184;13
Graz-Umgebung;606;161131;100006;441;31
Leibnitz;610;86399;53503;195;11
Leoben;611;59341;31784;197;7
Liezen;612;79739;46827;229;5
Murau;614;27343;15170;60;3
Voitsberg;616;51165;28380;191;3
Weiz;617;91844;56863;259;10
Murtal;620;71398;39332;294;2
Bruck-Mürzzuschlag;621;98394;51858;359;11
Hartberg-Fürstenfeld;622;91091;55188;311;5
Südoststeiermark;623;84024;50494;296;19
Innsbruck-Stadt;701;130599;86583;261;21
Imst;702;61843;43193;103;3
Innsbruck-Land;703;183827;126144;292;12
Kitzbühel;704;65482;42039;102;11
Kufstein;705;112301;75612;256;7
Landeck;706;44681;32292;93;1
Lienz;707;48854;33984;148;7
Reutte;708;33427;21717;34;10
Schwaz;709;85478;54234;222;3
Bludenz;801;64943;43379;99;4
Bregenz;802;136369;86141;243;12
Dornbirn;803;91344;59559;171;12
Feldkirch;804;110547;72755;179;11
Wien;900;1951354;1419654;4810;780
