Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9910;25;29
Rust(Stadt);102;2021;1223;5;0
Eisenstadt-Umgebung;103;44488;28113;75;68
Güssing;104;25809;15819;101;37
Jennersdorf;105;17216;9722;44;23
Mattersburg;106;40731;25599;87;60
Neusiedl am See;107;61358;39651;85;122
Oberpullendorf;108;37556;23412;68;69
Oberwart;109;54682;32831;144;82
Klagenfurt Stadt;201;103297;57154;300;97
Villach Stadt;202;64125;34735;174;58
Hermagor;203;18069;10422;65;14
Klagenfurt Land;204;61114;34761;127;38
Sankt Veit an der Glan;205;53953;31995;167;21
Spittal an der Drau;206;75725;43385;275;63
Villach Land;207;65635;37599;205;53
Völkermarkt;208;41947;25671;121;28
Wolfsberg;209;52352;29574;200;38
Feldkirchen;210;29949;16909;83;11
Krems an der Donau(Stadt);301;24930;14892;74;39
Sankt Pölten(Stadt);302;56697;35864;146;86
Waidhofen an der Ybbs(Stadt);303;11187;7768;41;16
Wiener Neustadt(Stadt);304;47407;29679;213;64
Amstetten;305;117442;85674;309;181
Baden;306;148765;93775;354;292
Bruck an der Leitha;307;107297;68447;220;215
Gänserndorf;308;107504;65893;209;185
Gmünd;309;36152;21732;157;54
Hollabrunn;310;51879;30901;109;81
Horn;311;30875;18243;60;42
Korneuburg;312;92442;58341;145;204
Krems(Land);313;56840;36828;106;86
Lilienfeld;314;25491;16961;110;17
Melk;315;78779;56721;352;104
Mistelbach;316;76641;46626;107;143
Mödling;317;120412;74937;295;241
Neunkirchen;318;87048;54874;250;138
Sankt Pölten(Land);319;133497;89427;336;197
Scheibbs;320;41711;30406;96;149
Tulln;321;107723;67175;213;211
Waidhofen an der Thaya;322;25644;16086;78;39
Wiener Neustadt(Land);323;80020;51695;216;109
Zwettl;325;41757;28644;84;44
Linz(Stadt);401;208445;120307;461;235
Steyr(Stadt);402;37915;22085;75;32
Wels(Stadt);403;63542;38361;163;76
Braunau am Inn;404;108388;74174;266;145
Eferding;405;33715;22208;79;33
Freistadt;406;67638;46602;192;69
Gmunden;407;102765;67798;251;142
Grieskirchen;408;65929;45746;152;80
Kirchdorf an der Krems;409;57882;37703;160;63
Linz-Land;410;154320;96259;290;137
Perg;411;69905;48235;152;53
Ried im Innkreis;412;62535;42924;170;79
Rohrbach;413;57034;38981;164;50
Schärding;414;57750;38550;155;52
Steyr-Land;415;61494;41300;154;52
Urfahr-Umgebung;416;87466;59625;160;119
Vöcklabruck;417;139989;95922;336;189
Wels-Land;418;75514;51606;120;93
Salzburg(Stadt);501;155743;99172;321;231
Hallein;502;61262;44590;143;66
Salzburg-Umgebung;503;155982;113381;314;186
Sankt Johann im Pongau;504;81962;55940;184;89
Tamsweg;505;20327;13607;68;12
Zell am See;506;89017;54966;194;129
Graz(Stadt);601;293929;165287;577;468
Deutschlandsberg;603;61092;35356;180;67
Graz-Umgebung;606;161131;95240;427;207
Leibnitz;610;86399;51178;191;114
Leoben;611;59341;30415;193;39
Liezen;612;79739;45035;226;93
Murau;614;27343;14816;59;8
Voitsberg;616;51165;27551;189;65
Weiz;617;91844;55194;259;67
Murtal;620;71398;38089;293;69
Bruck-Mürzzuschlag;621;98394;49885;357;91
Hartberg-Fürstenfeld;622;91091;53365;300;96
Südoststeiermark;623;84024;48569;295;94
Innsbruck-Stadt;701;130599;82540;254;256
Imst;702;61843;41708;95;59
Innsbruck-Land;703;183827;120329;283;246
Kitzbühel;704;65482;40473;98;66
Kufstein;705;112301;73391;245;84
Landeck;706;44681;31270;91;50
Lienz;707;48854;33085;146;40
Reutte;708;33427;21095;29;34
Schwaz;709;85478;52355;216;49
Bludenz;801;64943;42371;95;42
Bregenz;802;136369;83952;238;105
Dornbirn;803;91344;57881;170;52
Feldkirch;804;110547;71108;177;62
Wien;900;1951354;1308081;4557;4212
