Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9854;25;58
Rust(Stadt);102;2021;1221;5;2
Eisenstadt-Umgebung;103;44488;27979;74;130
Güssing;104;25809;15728;101;68
Jennersdorf;105;17216;9674;44;27
Mattersburg;106;40731;25474;86;126
Neusiedl am See;107;61358;39383;85;186
Oberpullendorf;108;37556;23265;68;117
Oberwart;109;54682;32671;144;145
Klagenfurt Stadt;201;103297;56981;299;139
Villach Stadt;202;64125;34636;174;94
Hermagor;203;18069;10390;63;17
Klagenfurt Land;204;61114;34687;127;88
Sankt Veit an der Glan;205;53953;31932;167;47
Spittal an der Drau;206;75725;43255;275;92
Villach Land;207;65635;37507;205;91
Völkermarkt;208;41947;25618;121;40
Wolfsberg;209;52352;29505;200;69
Feldkirchen;210;29949;16876;83;25
Krems an der Donau(Stadt);301;24930;14817;74;50
Sankt Pölten(Stadt);302;56697;35691;146;150
Waidhofen an der Ybbs(Stadt);303;11187;7743;41;11
Wiener Neustadt(Stadt);304;47407;29545;212;118
Amstetten;305;117442;85346;309;206
Baden;306;148765;93215;345;480
Bruck an der Leitha;307;107297;68000;218;303
Gänserndorf;308;107504;65517;207;356
Gmünd;309;36152;21627;157;61
Hollabrunn;310;51879;30748;109;142
Horn;311;30875;18176;60;51
Korneuburg;312;92442;57937;145;289
Krems(Land);313;56840;36660;105;177
Lilienfeld;314;25491;16923;110;31
Melk;315;78779;56518;347;156
Mistelbach;316;76641;46362;107;182
Mödling;317;120412;74424;293;393
Neunkirchen;318;87048;54593;250;237
Sankt Pölten(Land);319;133497;89020;336;348
Scheibbs;320;41711;30217;95;82
Tulln;321;107723;66752;213;366
Waidhofen an der Thaya;322;25644;16011;77;54
Wiener Neustadt(Land);323;80020;51444;216;201
Zwettl;325;41757;28560;84;97
Linz(Stadt);401;208445;119843;460;366
Steyr(Stadt);402;37915;22015;75;60
Wels(Stadt);403;63542;38209;163;103
Braunau am Inn;404;108388;73949;266;134
Eferding;405;33715;22137;79;55
Freistadt;406;67638;46485;191;119
Gmunden;407;102765;67544;251;186
Grieskirchen;408;65929;45589;152;133
Kirchdorf an der Krems;409;57882;37588;160;106
Linz-Land;410;154320;95994;290;258
Perg;411;69905;48128;152;83
Ried im Innkreis;412;62535;42796;170;85
Rohrbach;413;57034;38897;164;62
Schärding;414;57750;38439;155;76
Steyr-Land;415;61494;41172;154;77
Urfahr-Umgebung;416;87466;59442;160;117
Vöcklabruck;417;139989;95629;336;201
Wels-Land;418;75514;51426;120;128
Salzburg(Stadt);501;155743;98717;317;296
Hallein;502;61262;44463;144;56
Salzburg-Umgebung;503;155982;113009;312;218
Sankt Johann im Pongau;504;81962;55770;184;105
Tamsweg;505;20327;13575;67;28
Zell am See;506;89017;54729;194;95
Graz(Stadt);601;293929;164373;570;548
Deutschlandsberg;603;61092;35233;180;76
Graz-Umgebung;606;161131;94842;425;286
Leibnitz;610;86399;50939;191;149
Leoben;611;59341;30332;193;96
Liezen;612;79739;44853;226;90
Murau;614;27343;14799;59;15
Voitsberg;616;51165;27423;189;71
Weiz;617;91844;55051;258;77
Murtal;620;71398;37982;293;81
Bruck-Mürzzuschlag;621;98394;49717;357;144
Hartberg-Fürstenfeld;622;91091;53180;299;165
Südoststeiermark;623;84024;48409;295;125
Innsbruck-Stadt;701;130599;82138;252;240
Imst;702;61843;41585;95;71
Innsbruck-Land;703;183827;119844;278;288
Kitzbühel;704;65482;40348;97;77
Kufstein;705;112301;73222;245;120
Landeck;706;44681;31173;90;62
Lienz;707;48854;33014;146;32
Reutte;708;33427;21029;29;41
Schwaz;709;85478;52227;216;97
Bludenz;801;64943;42293;95;70
Bregenz;802;136369;83770;239;125
Dornbirn;803;91344;57769;169;84
Feldkirch;804;110547;70977;176;137
Wien;900;1951354;1299666;4504;6416
