Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8061;23;112
Rust(Stadt);102;2021;987;4;18
Eisenstadt-Umgebung;103;44488;23156;72;294
Güssing;104;25809;13248;100;116
Jennersdorf;105;17216;8362;42;70
Mattersburg;106;40731;20746;82;258
Neusiedl am See;107;61358;32097;86;402
Oberpullendorf;108;37556;19133;63;213
Oberwart;109;54682;27060;146;233
Klagenfurt Stadt;201;103297;46696;279;500
Villach Stadt;202;64125;28836;172;268
Hermagor;203;18069;9009;62;61
Klagenfurt Land;204;61114;29045;126;237
Sankt Veit an der Glan;205;53953;26344;166;162
Spittal an der Drau;206;75725;37585;267;247
Villach Land;207;65635;31634;195;230
Völkermarkt;208;41947;21893;121;176
Wolfsberg;209;52352;25638;182;173
Feldkirchen;210;29949;14553;83;89
Krems an der Donau(Stadt);301;24930;12278;73;125
Sankt Pölten(Stadt);302;56697;29394;139;310
Waidhofen an der Ybbs(Stadt);303;11187;6660;40;42
Wiener Neustadt(Stadt);304;47407;25028;186;273
Amstetten;305;117442;73689;308;558
Baden;306;148765;77791;330;793
Bruck an der Leitha;307;107297;55835;216;823
Gänserndorf;308;107504;53401;176;643
Gmünd;309;36152;18549;152;114
Hollabrunn;310;51879;25002;95;310
Horn;311;30875;15306;60;123
Korneuburg;312;92442;46163;142;695
Krems(Land);313;56840;30834;100;239
Lilienfeld;314;25491;14606;113;89
Melk;315;78779;47470;298;319
Mistelbach;316;76641;37764;101;417
Mödling;317;120412;60238;271;811
Neunkirchen;318;87048;45808;248;450
Sankt Pölten(Land);319;133497;72536;311;700
Scheibbs;320;41711;26176;95;180
Tulln;321;107723;53597;207;686
Waidhofen an der Thaya;322;25644;13372;72;89
Wiener Neustadt(Land);323;80020;43343;199;433
Zwettl;325;41757;24662;84;185
Linz(Stadt);401;208445;101269;436;795
Steyr(Stadt);402;37915;18563;67;119
Wels(Stadt);403;63542;33151;156;172
Braunau am Inn;404;108388;64821;255;268
Eferding;405;33715;18689;73;128
Freistadt;406;67638;39810;185;213
Gmunden;407;102765;57788;235;316
Grieskirchen;408;65929;38874;146;209
Kirchdorf an der Krems;409;57882;31972;147;210
Linz-Land;410;154320;81403;281;543
Perg;411;69905;41274;152;206
Ried im Innkreis;412;62535;37164;167;189
Rohrbach;413;57034;33708;158;184
Schärding;414;57750;33156;155;183
Steyr-Land;415;61494;34756;147;214
Urfahr-Umgebung;416;87466;49903;155;324
Vöcklabruck;417;139989;82581;333;591
Wels-Land;418;75514;43907;116;272
Salzburg(Stadt);501;155743;85220;298;625
Hallein;502;61262;39062;143;255
Salzburg-Umgebung;503;155982;98234;301;553
Sankt Johann im Pongau;504;81962;50095;188;285
Tamsweg;505;20327;11906;67;77
Zell am See;506;89017;48609;188;264
Graz(Stadt);601;293929;138079;541;1399
Deutschlandsberg;603;61092;30560;178;211
Graz-Umgebung;606;161131;79771;418;649
Leibnitz;610;86399;43296;184;331
Leoben;611;59341;25757;186;215
Liezen;612;79739;39256;219;217
Murau;614;27343;12766;60;82
Voitsberg;616;51165;23836;179;150
Weiz;617;91844;48145;254;306
Murtal;620;71398;33163;273;170
Bruck-Mürzzuschlag;621;98394;42952;355;274
Hartberg-Fürstenfeld;622;91091;45935;306;301
Südoststeiermark;623;84024;42034;290;217
Innsbruck-Stadt;701;130599;69752;227;595
Imst;702;61843;36491;86;246
Innsbruck-Land;703;183827;102168;266;727
Kitzbühel;704;65482;35144;98;261
Kufstein;705;112301;64050;238;393
Landeck;706;44681;27616;86;135
Lienz;707;48854;28479;138;165
Reutte;708;33427;18332;28;148
Schwaz;709;85478;46090;210;281
Bludenz;801;64943;37678;94;124
Bregenz;802;136369;74809;230;246
Dornbirn;803;91344;51212;164;164
Feldkirch;804;110547;62500;171;263
Wien;900;1951354;1079365;4145;13452
