Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8012;23;143
Rust(Stadt);102;2021;982;3;28
Eisenstadt-Umgebung;103;44488;23020;72;337
Güssing;104;25809;13202;100;146
Jennersdorf;105;17216;8330;42;71
Mattersburg;106;40731;20612;82;286
Neusiedl am See;107;61358;31897;86;402
Oberpullendorf;108;37556;19031;63;253
Oberwart;109;54682;26951;146;265
Klagenfurt Stadt;201;103297;46449;279;540
Villach Stadt;202;64125;28687;172;249
Hermagor;203;18069;8988;62;97
Klagenfurt Land;204;61114;28941;126;280
Sankt Veit an der Glan;205;53953;26275;166;204
Spittal an der Drau;206;75725;37456;266;256
Villach Land;207;65635;31512;195;250
Völkermarkt;208;41947;21808;121;185
Wolfsberg;209;52352;25566;182;197
Feldkirchen;210;29949;14515;83;92
Krems an der Donau(Stadt);301;24930;12207;73;108
Sankt Pölten(Stadt);302;56697;29235;139;294
Waidhofen an der Ybbs(Stadt);303;11187;6646;40;51
Wiener Neustadt(Stadt);304;47407;24885;186;275
Amstetten;305;117442;73414;308;540
Baden;306;148765;77395;328;845
Bruck an der Leitha;307;107297;55442;216;781
Gänserndorf;308;107504;53097;175;676
Gmünd;309;36152;18498;152;151
Hollabrunn;310;51879;24881;95;352
Horn;311;30875;15242;60;120
Korneuburg;312;92442;45825;142;670
Krems(Land);313;56840;30722;100;295
Lilienfeld;314;25491;14562;113;116
Melk;315;78779;47336;298;401
Mistelbach;316;76641;37555;101;396
Mödling;317;120412;59845;270;858
Neunkirchen;318;87048;45593;248;488
Sankt Pölten(Land);319;133497;72180;310;744
Scheibbs;320;41711;26091;95;190
Tulln;321;107723;53261;207;680
Waidhofen an der Thaya;322;25644;13329;72;110
Wiener Neustadt(Land);323;80020;43107;198;417
Zwettl;325;41757;24583;84;239
Linz(Stadt);401;208445;100961;435;947
Steyr(Stadt);402;37915;18518;67;134
Wels(Stadt);403;63542;33057;155;198
Braunau am Inn;404;108388;64685;255;300
Eferding;405;33715;18631;73;152
Freistadt;406;67638;39731;185;292
Gmunden;407;102765;57658;234;398
Grieskirchen;408;65929;38784;146;262
Kirchdorf an der Krems;409;57882;31854;147;200
Linz-Land;410;154320;81179;280;602
Perg;411;69905;41162;152;224
Ried im Innkreis;412;62535;37069;166;191
Rohrbach;413;57034;33616;158;187
Schärding;414;57750;33068;155;187
Steyr-Land;415;61494;34645;147;245
Urfahr-Umgebung;416;87466;49754;155;384
Vöcklabruck;417;139989;82315;332;616
Wels-Land;418;75514;43776;116;322
Salzburg(Stadt);501;155743;84875;297;637
Hallein;502;61262;38929;142;233
Salzburg-Umgebung;503;155982;97953;301;599
Sankt Johann im Pongau;504;81962;49943;188;313
Tamsweg;505;20327;11865;67;99
Zell am See;506;89017;48469;188;302
Graz(Stadt);601;293929;137382;539;1476
Deutschlandsberg;603;61092;30449;178;188
Graz-Umgebung;606;161131;79442;418;674
Leibnitz;610;86399;43113;184;343
Leoben;611;59341;25653;186;234
Liezen;612;79739;39150;219;207
Murau;614;27343;12718;60;74
Voitsberg;616;51165;23770;179;151
Weiz;617;91844;47995;254;304
Murtal;620;71398;33079;273;200
Bruck-Mürzzuschlag;621;98394;42835;355;285
Hartberg-Fürstenfeld;622;91091;45784;306;307
Südoststeiermark;623;84024;41928;289;245
Innsbruck-Stadt;701;130599;69423;227;617
Imst;702;61843;36377;86;223
Innsbruck-Land;703;183827;101754;266;759
Kitzbühel;704;65482;35007;98;264
Kufstein;705;112301;63831;238;380
Landeck;706;44681;27544;86;134
Lienz;707;48854;28389;138;177
Reutte;708;33427;18259;28;169
Schwaz;709;85478;45931;210;257
Bludenz;801;64943;37630;92;175
Bregenz;802;136369;74707;230;305
Dornbirn;803;91344;51142;163;243
Feldkirch;804;110547;62366;170;264
Wien;900;1951354;1072633;4132;15303
