Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"123,6",144,"5925,20",6904
Baden,Niederösterreich,"147,9",217,"3514,10",5157
Bludenz,Vorarlberg,"180,9",116,"4894,90",3138
Braunau am Inn,Oberösterreich,"133,6",141,"4691,50",4952
Bregenz,Vorarlberg,"193,4",261,"5043,40",6808
Bruck an der Leitha,Niederösterreich,"113,8",118,"3064,50",3179
Bruck-Mürzzuschlag,Steiermark,"93,2",92,"4060,90",4008
Deutschlandsberg,Steiermark,"159,4",97,"3621,00",2204
Dornbirn,Vorarlberg,"200,2",180,"6198,30",5573
Eferding,Oberösterreich,"87,4",29,"6416,90",2129
Eisenstadt,Burgenland,"60,7",9,"3786,40",561
Eisenstadt-Umgebung,Burgenland,"64,8",28,"3150,20",1362
Feldkirch,Vorarlberg,"197,9",214,"5475,70",5921
Feldkirchen,Kärnten,"173,9",52,"5053,20",1511
Freistadt,Oberösterreich,"137,6",92,"5848,00",3910
Gänserndorf,Niederösterreich,"135,5",142,"2637,90",2764
Gmünd,Niederösterreich,"131,3",48,"4511,30",1649
Gmunden,Oberösterreich,159,162,"5160,10",5256
Graz,Steiermark,"70,8",206,"3377,50",9831
Graz-Umgebung,Steiermark,75,117,"3376,70",5270
Grieskirchen,Oberösterreich,"118,7",77,"6255,10",4058
Güssing,Burgenland,"151,8",39,"4350,40",1118
Hallein,Salzburg,"271,3",165,"7480,60",4550
Hartberg-Fürstenfeld,Steiermark,"101,5",92,"4482,00",4061
Hermagor,Kärnten,349,63,"6292,20",1136
Hollabrunn,Niederösterreich,"84,3",43,"2498,40",1275
Horn,Niederösterreich,"71,1",22,"2194,90",679
Imst,Tirol,"69,5",42,"5352,70",3237
Innsbruck-Land,Tirol,"78,7",142,"5307,20",9577
Innsbruck-Stadt,Tirol,"65,9",87,"5059,10",6676
Jennersdorf,Burgenland,"152,1",26,"4135,20",707
Kirchdorf an der Krems,Oberösterreich,"110,4",63,"4769,50",2722
Kitzbühel,Tirol,"197,9",127,"4935,50",3167
Klagenfurt Land,Kärnten,160,96,"4435,60",2662
Klagenfurt Stadt,Kärnten,"86,9",88,"4147,10",4201
Korneuburg,Niederösterreich,"73,4",67,"2759,30",2518
Krems (Land),Niederösterreich,"113,3",64,"3783,20",2137
Krems an der Donau,Niederösterreich,"75,9",19,"3734,60",935
Kufstein,Tirol,78,86,"6086,80",6713
Landeck,Tirol,"83,4",37,"6351,10",2819
Leibnitz,Steiermark,"90,8",77,"4028,00",3414
Leoben,Steiermark,"70,4",42,"3720,30",2221
Lienz,Tirol,"178,5",87,"5995,30",2922
Liezen,Steiermark,"204,6",163,"4515,90",3597
Lilienfeld,Niederösterreich,"97,4",25,"4003,10",1027
Linz,Oberösterreich,"67,8",140,"4456,10",9206
Linz-Land,Oberösterreich,"72,7",110,"4506,80",6822
Mattersburg,Burgenland,"129,9",52,"3356,50",1344
Melk,Niederösterreich,"122,8",96,"4421,20",3457
Mistelbach,Niederösterreich,"83,3",63,"2343,10",1772
Mödling,Niederösterreich,68,81,"3110,40",3705
Murau,Steiermark,"152,5",42,"4255,20",1172
Murtal,Steiermark,"156,2",112,"4417,10",3167
Neunkirchen,Niederösterreich,"141,3",122,"3751,30",3239
Neusiedl am See,Burgenland,"96,7",58,"3155,50",1893
Oberpullendorf,Burgenland,"85,6",32,"3969,60",1484
Oberwart,Burgenland,"62,7",34,"3707,20",2009
Perg,Oberösterreich,"84,1",58,"5611,30",3870
Reutte,Tirol,"100,5",33,"3486,80",1145
Ried im Innkreis,Oberösterreich,"170,2",105,"6477,50",3996
Rohrbach,Oberösterreich,"106,1",60,"7339,30",4150
Rust,Burgenland,"151,5",3,"3232,30",64
Salzburg,Salzburg,"212,2",329,"4821,90",7475
Salzburg-Umgebung,Salzburg,"169,4",260,"5331,20",8183
