Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10302;25;73
Rust(Stadt);102;2021;1289;5;12
Eisenstadt-Umgebung;103;44488;29140;76;275
Güssing;104;25809;16494;101;178
Jennersdorf;105;17216;9944;44;35
Mattersburg;106;40731;26301;87;216
Neusiedl am See;107;61358;41046;85;438
Oberpullendorf;108;37556;24235;68;344
Oberwart;109;54682;33818;144;215
Klagenfurt Stadt;201;103297;58238;301;300
Villach Stadt;202;64125;35215;174;136
Hermagor;203;18069;10615;66;26
Klagenfurt Land;204;61114;35344;127;163
Sankt Veit an der Glan;205;53953;32519;167;155
Spittal an der Drau;206;75725;44120;276;159
Villach Land;207;65635;38056;205;122
Völkermarkt;208;41947;26094;121;141
Wolfsberg;209;52352;29995;201;88
Feldkirchen;210;29949;17136;83;74
Krems an der Donau(Stadt);301;24930;15340;75;99
Sankt Pölten(Stadt);302;56697;36940;146;284
Waidhofen an der Ybbs(Stadt);303;11187;7918;58;69
Wiener Neustadt(Stadt);304;47407;30425;217;183
Amstetten;305;117442;87899;309;685
Baden;306;148765;96703;358;713
Bruck an der Leitha;307;107297;71497;220;773
Gänserndorf;308;107504;68413;215;782
Gmünd;309;36152;22531;158;186
Hollabrunn;310;51879;31903;114;335
Horn;311;30875;18819;60;131
Korneuburg;312;92442;60999;145;641
Krems(Land);313;56840;37849;109;297
Lilienfeld;314;25491;17325;110;115
Melk;315;78779;58256;420;376
Mistelbach;316;76641;48607;107;486
Mödling;317;120412;78102;302;723
Neunkirchen;318;87048;56208;250;337
Sankt Pölten(Land);319;133497;92346;336;678
Scheibbs;320;41711;30807;97;138
Tulln;321;107723;69613;214;569
Waidhofen an der Thaya;322;25644;16666;80;162
Wiener Neustadt(Land);323;80020;52890;217;345
Zwettl;325;41757;29412;84;250
Linz(Stadt);401;208445;123995;467;920
Steyr(Stadt);402;37915;22679;77;151
Wels(Stadt);403;63542;39339;163;223
Braunau am Inn;404;108388;76061;266;411
Eferding;405;33715;22923;79;155
Freistadt;406;67638;47698;194;246
Gmunden;407;102765;69793;254;685
Grieskirchen;408;65929;47079;154;284
Kirchdorf an der Krems;409;57882;38694;160;249
Linz-Land;410;154320;98972;292;610
Perg;411;69905;49739;153;339
Ried im Innkreis;412;62535;44272;170;278
Rohrbach;413;57034;40143;165;318
Schärding;414;57750;39386;156;153
Steyr-Land;415;61494;42448;155;278
Urfahr-Umgebung;416;87466;61411;160;433
Vöcklabruck;417;139989;98395;339;614
Wels-Land;418;75514;53231;121;350
Salzburg(Stadt);501;155743;101724;328;506
Hallein;502;61262;45443;145;189
Salzburg-Umgebung;503;155982;115916;314;552
Sankt Johann im Pongau;504;81962;56959;184;193
Tamsweg;505;20327;13757;68;32
Zell am See;506;89017;56095;198;241
Graz(Stadt);601;293929;169998;587;959
Deutschlandsberg;603;61092;35918;182;125
Graz-Umgebung;606;161131;97892;433;529
Leibnitz;610;86399;52466;192;328
Leoben;611;59341;31024;195;221
Liezen;612;79739;45966;226;352
Murau;614;27343;14940;59;29
Voitsberg;616;51165;28032;190;78
Weiz;617;91844;56096;259;230
Murtal;620;71398;38687;294;180
Bruck-Mürzzuschlag;621;98394;50897;358;281
Hartberg-Fürstenfeld;622;91091;54407;305;224
Südoststeiermark;623;84024;49583;295;223
Innsbruck-Stadt;701;130599;84925;255;453
Imst;702;61843;42616;98;214
Innsbruck-Land;703;183827;123851;285;781
Kitzbühel;704;65482;41508;98;202
Kufstein;705;112301;74826;246;317
Landeck;706;44681;31954;93;110
Lienz;707;48854;33531;146;150
Reutte;708;33427;21408;29;80
Schwaz;709;85478;53642;219;248
Bludenz;801;64943;42944;96;151
Bregenz;802;136369;85283;238;337
Dornbirn;803;91344;58823;170;209
Feldkirch;804;110547;72048;179;217
Wien;900;1951354;1362830;4645;12541
