Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10060;25;68
Rust(Stadt);102;2021;1260;5;11
Eisenstadt-Umgebung;103;44488;28423;75;165
Güssing;104;25809;16071;101;107
Jennersdorf;105;17216;9830;44;44
Mattersburg;106;40731;25814;87;97
Neusiedl am See;107;61358;40141;85;183
Oberpullendorf;108;37556;23599;68;72
Oberwart;109;54682;33154;144;135
Klagenfurt Stadt;201;103297;57520;300;176
Villach Stadt;202;64125;34891;174;86
Hermagor;203;18069;10523;66;49
Klagenfurt Land;204;61114;34973;127;108
Sankt Veit an der Glan;205;53953;32118;167;66
Spittal an der Drau;206;75725;43692;276;154
Villach Land;207;65635;37754;205;63
Völkermarkt;208;41947;25775;121;58
Wolfsberg;209;52352;29769;201;55
Feldkirchen;210;29949;16971;83;33
Krems an der Donau(Stadt);301;24930;15034;75;76
Sankt Pölten(Stadt);302;56697;36195;146;153
Waidhofen an der Ybbs(Stadt);303;11187;7798;58;11
Wiener Neustadt(Stadt);304;47407;29949;215;118
Amstetten;305;117442;86262;309;248
Baden;306;148765;94828;358;505
Bruck an der Leitha;307;107297;69476;220;421
Gänserndorf;308;107504;66683;212;352
Gmünd;309;36152;21965;157;117
Hollabrunn;310;51879;31183;109;122
Horn;311;30875;18413;60;78
Korneuburg;312;92442;59258;145;396
Krems(Land);313;56840;37136;106;142
Lilienfeld;314;25491;17024;110;38
Melk;315;78779;57238;402;195
Mistelbach;316;76641;47259;107;331
Mödling;317;120412;76028;295;500
Neunkirchen;318;87048;55349;250;215
Sankt Pölten(Land);319;133497;90353;336;461
Scheibbs;320;41711;30495;96;71
Tulln;321;107723;68044;214;391
Waidhofen an der Thaya;322;25644;16292;80;94
Wiener Neustadt(Land);323;80020;52085;217;189
Zwettl;325;41757;28837;84;83
Linz(Stadt);401;208445;121440;464;559
Steyr(Stadt);402;37915;22258;76;79
Wels(Stadt);403;63542;38659;163;149
Braunau am Inn;404;108388;74826;266;263
Eferding;405;33715;22431;79;95
Freistadt;406;67638;46872;192;158
Gmunden;407;102765;68402;252;301
Grieskirchen;408;65929;46177;152;220
Kirchdorf an der Krems;409;57882;38032;160;152
Linz-Land;410;154320;97121;290;434
Perg;411;69905;48628;152;192
Ried im Innkreis;412;62535;43452;170;277
Rohrbach;413;57034;39290;164;162
Schärding;414;57750;38881;156;148
Steyr-Land;415;61494;41658;154;199
Urfahr-Umgebung;416;87466;60157;160;258
Vöcklabruck;417;139989;96718;336;346
Wels-Land;418;75514;52186;120;301
Salzburg(Stadt);501;155743;100032;326;467
Hallein;502;61262;44880;144;137
Salzburg-Umgebung;503;155982;114237;314;418
Sankt Johann im Pongau;504;81962;56303;184;206
Tamsweg;505;20327;13665;68;26
Zell am See;506;89017;55411;197;170
Graz(Stadt);601;293929;167209;584;809
Deutschlandsberg;603;61092;35559;180;101
Graz-Umgebung;606;161131;96272;432;416
Leibnitz;610;86399;51602;192;207
Leoben;611;59341;30586;193;81
Liezen;612;79739;45271;226;100
Murau;614;27343;14863;59;22
Voitsberg;616;51165;27763;190;79
Weiz;617;91844;55451;259;116
Murtal;620;71398;38287;293;73
Bruck-Mürzzuschlag;621;98394;50225;357;123
Hartberg-Fürstenfeld;622;91091;53706;302;163
Südoststeiermark;623;84024;48837;295;122
Innsbruck-Stadt;701;130599;83404;254;367
Imst;702;61843;41986;95;113
Innsbruck-Land;703;183827;121574;285;539
Kitzbühel;704;65482;40909;98;177
Kufstein;705;112301;73895;245;256
Landeck;706;44681;31562;92;139
Lienz;707;48854;33216;146;58
Reutte;708;33427;21197;29;42
Schwaz;709;85478;52769;218;218
Bludenz;801;64943;42529;96;90
Bregenz;802;136369;84432;238;255
Dornbirn;803;91344;58223;170;199
Feldkirch;804;110547;71409;177;146
Wien;900;1951354;1327202;4606;8934
