Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;4281;13;539
Rust(Stadt);102;2000;472;1;99
Eisenstadt-Umgebung;103;43861;11998;42;1442
Güssing;104;25770;7468;73;771
Jennersdorf;105;17109;5030;31;817
Mattersburg;106;40316;11604;61;1170
Neusiedl am See;107;60397;16971;60;1780
Oberpullendorf;108;37453;10428;51;1292
Oberwart;109;54209;16060;103;1797
Klagenfurt Stadt;201;101765;31610;205;2508
Villach Stadt;202;63236;19895;122;1242
Hermagor;203;18052;6267;39;395
Klagenfurt Land;204;60503;19898;86;1573
Sankt Veit an der Glan;205;53880;17348;132;1706
Spittal an der Drau;206;75628;27409;179;1914
Villach Land;207;64920;22307;139;1570
Völkermarkt;208;41834;15404;87;1065
Wolfsberg;209;52488;18127;138;1835
Feldkirchen;210;29783;10311;72;736
Krems an der Donau(Stadt);301;24837;7135;38;799
Sankt Pölten(Stadt);302;55878;17728;92;1802
Waidhofen an der Ybbs(Stadt);303;11134;4445;24;498
Wiener Neustadt(Stadt);304;46456;15820;142;1376
Amstetten;305;116592;49842;154;5038
Baden;306;147113;46397;209;4415
Bruck an der Leitha;307;105507;31236;107;3197
Gänserndorf;308;105824;28492;91;3208
Gmünd;309;36275;11272;75;1289
Hollabrunn;310;51332;13195;69;1640
Horn;311;30838;8777;33;1414
Korneuburg;312;91777;24560;74;2628
Krems(Land);313;56559;17884;49;2028
Lilienfeld;314;25474;9201;56;1117
Melk;315;78281;32027;143;3169
Mistelbach;316;75655;20212;43;2547
Mödling;317;119240;32460;151;3246
Neunkirchen;318;86323;28865;132;2888
Sankt Pölten(Land);319;132064;44023;187;4608
Scheibbs;320;41567;18410;73;2078
Tulln;321;105762;28261;111;3330
Waidhofen an der Thaya;322;25531;8300;29;985
Wiener Neustadt(Land);323;79033;27124;139;3009
Zwettl;325;41827;15186;56;1486
Linz(Stadt);401;206537;65231;331;4667
Steyr(Stadt);402;37952;12413;50;839
Wels(Stadt);403;62654;23116;123;1516
Braunau am Inn;404;106492;45207;196;3225
Eferding;405;33368;12065;57;1036
Freistadt;406;66922;27286;123;2319
Gmunden;407;102102;40938;176;4379
Grieskirchen;408;65137;25948;116;1918
Kirchdorf an der Krems;409;57163;21054;113;1767
Linz-Land;410;152391;53472;199;3852
Perg;411;69241;27258;117;2501
Ried im Innkreis;412;61850;25206;126;1943
Rohrbach;413;56623;23291;127;1721
Schärding;414;57438;22525;117;2095
Steyr-Land;415;60936;22668;120;2032
Urfahr-Umgebung;416;86235;31819;102;2820
Vöcklabruck;417;137993;56408;262;4372
Wels-Land;418;74574;29862;98;2276
Salzburg(Stadt);501;155416;55023;226;4301
Hallein;502;60992;28966;94;1793
Salzburg-Umgebung;503;154624;66403;212;5945
Sankt Johann im Pongau;504;81392;38337;136;1946
Tamsweg;505;20118;9006;52;461
Zell am See;506;88168;36771;147;2487
Graz(Stadt);601;291134;83675;420;8573
Deutschlandsberg;603;60871;19327;137;2471
Graz-Umgebung;606;157853;48773;324;5475
Leibnitz;610;85294;28537;145;3197
Leoben;611;59151;16375;146;2045
Liezen;612;79592;27364;163;2888
Murau;614;27449;8231;41;876
Voitsberg;616;50947;16232;149;1698
Weiz;617;90916;32724;195;3560
Murtal;620;71356;23348;230;2112
Bruck-Mürzzuschlag;621;98054;27637;286;2428
Hartberg-Fürstenfeld;622;90619;31809;226;3255
Südoststeiermark;623;83841;27380;221;3564
Innsbruck-Stadt;701;131059;46683;147;3902
Imst;702;60922;27689;54;2018
Innsbruck-Land;703;181698;71201;177;6208
Kitzbühel;704;64676;26522;53;1561
Kufstein;705;111080;48193;170;2937
Landeck;706;44346;21125;60;1246
Lienz;707;48814;21435;80;1496
Reutte;708;33054;11688;13;951
Schwaz;709;84456;34866;145;2325
Bludenz;801;64368;25603;74;2365
Bregenz;802;135310;49477;177;4261
Dornbirn;803;90502;35527;118;3042
Feldkirch;804;109057;41214;131;3789
Wien;900;1920949;634369;3127;48271
