Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9928;25;22
Rust(Stadt);102;2021;1226;5;3
Eisenstadt-Umgebung;103;44488;28158;75;62
Güssing;104;25809;15848;101;44
Jennersdorf;105;17216;9739;44;22
Mattersburg;106;40731;25649;87;74
Neusiedl am See;107;61358;39754;85;150
Oberpullendorf;108;37556;23458;68;62
Oberwart;109;54682;32904;144;101
Klagenfurt Stadt;201;103297;57200;300;78
Villach Stadt;202;64125;34756;174;39
Hermagor;203;18069;10429;65;11
Klagenfurt Land;204;61114;34796;127;52
Sankt Veit an der Glan;205;53953;32011;167;26
Spittal an der Drau;206;75725;43439;276;68
Villach Land;207;65635;37643;205;57
Völkermarkt;208;41947;25681;121;18
Wolfsberg;209;52352;29612;200;50
Feldkirchen;210;29949;16917;83;12
Krems an der Donau(Stadt);301;24930;14912;74;29
Sankt Pölten(Stadt);302;56697;35923;146;92
Waidhofen an der Ybbs(Stadt);303;11187;7781;58;19
Wiener Neustadt(Stadt);304;47407;29740;213;80
Amstetten;305;117442;85781;309;164
Baden;306;148765;93969;355;266
Bruck an der Leitha;307;107297;68633;220;268
Gänserndorf;308;107504;66035;209;200
Gmünd;309;36152;21761;157;52
Hollabrunn;310;51879;30935;109;47
Horn;311;30875;18271;60;44
Korneuburg;312;92442;58507;145;230
Krems(Land);313;56840;36872;106;70
Lilienfeld;314;25491;16972;110;18
Melk;315;78779;56844;354;144
Mistelbach;316;76641;46723;107;148
Mödling;317;120412;75104;295;226
Neunkirchen;318;87048;54953;250;118
Sankt Pölten(Land);319;133497;89589;336;210
Scheibbs;320;41711;30400;96;122
Tulln;321;107723;67356;213;242
Waidhofen an der Thaya;322;25644;16119;78;54
Wiener Neustadt(Land);323;80020;51780;216;119
Zwettl;325;41757;28665;84;39
Linz(Stadt);401;208445;120471;461;251
Steyr(Stadt);402;37915;22117;75;48
Wels(Stadt);403;63542;38433;163;93
Braunau am Inn;404;108388;74311;266;175
Eferding;405;33715;22253;79;58
Freistadt;406;67638;46629;192;47
Gmunden;407;102765;67909;252;148
Grieskirchen;408;65929;45821;152;93
Kirchdorf an der Krems;409;57882;37775;160;91
Linz-Land;410;154320;96375;290;172
Perg;411;69905;48299;152;85
Ried im Innkreis;412;62535;42981;170;94
Rohrbach;413;57034;39022;164;51
Schärding;414;57750;38602;155;63
Steyr-Land;415;61494;41351;154;66
Urfahr-Umgebung;416;87466;59723;160;138
Vöcklabruck;417;139989;96074;336;220
Wels-Land;418;75514;51707;120;138
Salzburg(Stadt);501;155743;99310;321;212
Hallein;502;61262;44638;143;60
Salzburg-Umgebung;503;155982;113505;314;185
Sankt Johann im Pongau;504;81962;55995;184;81
Tamsweg;505;20327;13616;68;10
Zell am See;506;89017;55045;194;112
Graz(Stadt);601;293929;165667;577;529
Deutschlandsberg;603;61092;35386;180;48
Graz-Umgebung;606;161131;95442;430;274
Leibnitz;610;86399;51250;192;100
Leoben;611;59341;30448;193;48
Liezen;612;79739;45093;226;83
Murau;614;27343;14820;59;8
Voitsberg;616;51165;27596;189;66
Weiz;617;91844;55253;259;89
Murtal;620;71398;38139;293;77
Bruck-Mürzzuschlag;621;98394;49948;357;105
Hartberg-Fürstenfeld;622;91091;53421;300;83
Südoststeiermark;623;84024;48626;295;90
Innsbruck-Stadt;701;130599;82722;254;291
Imst;702;61843;41762;95;67
Innsbruck-Land;703;183827;120530;284;286
Kitzbühel;704;65482;40575;98;124
Kufstein;705;112301;73455;245;84
Landeck;706;44681;31325;91;68
Lienz;707;48854;33104;146;29
Reutte;708;33427;21117;29;34
Schwaz;709;85478;52424;217;81
Bludenz;801;64943;42392;95;42
Bregenz;802;136369;84009;238;98
Dornbirn;803;91344;57928;170;73
Feldkirch;804;110547;71158;177;67
Wien;900;1951354;1311190;4574;4808
