Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"472,9",551,"3809,60",4439
Baden,Niederösterreich,"203,7",299,"2293,00",3365
Bludenz,Vorarlberg,"296,4",190,3678,2358
Braunau am Inn,Oberösterreich,"434,9",459,"3187,00",3364
Bregenz,Vorarlberg,"245,9",332,"3810,00",5143
Bruck an der Leitha,Niederösterreich,"196,7",204,"2144,90",2225
Bruck-Mürzzuschlag,Steiermark,386,381,"2834,90",2798
Deutschlandsberg,Steiermark,"197,2",120,"1946,90",1185
Dornbirn,Vorarlberg,"199,10",179,"4634,50",4167
Eferding,Oberösterreich,"316,5",105,"5386,10",1787
Eisenstadt,Burgenland,"195,7",29,"2639,00",391
Eisenstadt-Umgebung,Burgenland,"210,5",91,"2384,60",1031
Feldkirch,Vorarlberg,"290,4",314,"3939,60",4260
Feldkirchen,Kärnten,"491,60",147,"2869,40",858
Freistadt,Oberösterreich,"260,20",174,"4519,80",3022
Gänserndorf,Niederösterreich,122,128,"1642,50",1721
Gmünd,Niederösterreich,"268,10",98,"3127,00",1143
Gmunden,Oberösterreich,"274,90",280,"3345,80",3408
Graz,Steiermark,"253,50",738,"2489,10",7245
Graz-Umgebung,Steiermark,"278,10",434,"2309,90",3605
Grieskirchen,Oberösterreich,"382,30",248,"4892,50",3174
Güssing,Burgenland,"221,80",57,"2891,20",743
Hallein,Salzburg,"381,40",232,"4611,70",2805
Hartberg-Fürstenfeld,Steiermark,364,330,"3132,20",2838
Hermagor,Kärnten,"337,90",61,"2952,30",533
Hollabrunn,Niederösterreich,"129,30",66,"1996,70",1019
Horn,Niederösterreich,"93,70",29,"1558,10",482
Imst,Tirol,"307,60",186,"3963,70",2397
Innsbruck-Land,Tirol,"298,70",539,"4109,10",7415
Innsbruck-Stadt,Tirol,"236,40",312,"4270,20",5635
Jennersdorf,Burgenland,"356,80",61,"3064,90",524
Kirchdorf an der Krems,Oberösterreich,284,162,"3099,60",1769
Kitzbühel,Tirol,"235,30",151,"3414,50",2191
Klagenfurt Land,Kärnten,"384,90",231,"2799,30",1680
Klagenfurt Stadt,Kärnten,"378,10",383,"2937,80",2976
Korneuburg,Niederösterreich,"129,30",118,"2130,30",1944
Krems (Land),Niederösterreich,"221,30",125,"2924,60",1652
Krems an der Donau,Niederösterreich,"267,60",67,"3091,50",774
Kufstein,Tirol,"317,40",350,"4904,50",5409
Landeck,Tirol,"173,50",77,"4683,90",2079
Leibnitz,Steiermark,"310,30",263,"2845,80",2412
Leoben,Steiermark,"268,00",160,"2715,20",1621
Lienz,Tirol,"703,80",343,"4031,80",1965
Liezen,Steiermark,"290,00",231,"2851,20",2271
Lilienfeld,Niederösterreich,"265,10",68,"2942,90",755
Linz,Oberösterreich,"341,20",705,"3525,30",7283
Linz-Land,Oberösterreich,"342,20",518,"3555,50",5382
Mattersburg,Burgenland,377,151,"2469,90",989
Melk,Niederösterreich,"390,10",305,"3025,90",2366
Mistelbach,Niederösterreich,"142,80",108,"1689,90",1278
Mödling,Niederösterreich,152,181,"2224,70",2650
Murau,Steiermark,541,149,"2574,20",709
Murtal,Steiermark,"490,9",352,"2743,50",1967
Neunkirchen,Niederösterreich,"305,8",264,2375,2051
Neusiedl am See,Burgenland,"171,7",103,2147,1288
Oberpullendorf,Burgenland,"256,8",96,3154,1179
Oberwart,Burgenland,"191,9",104,"2956,20",1602
Perg,Oberösterreich,"397,3",274,"4333,90",2989
Reutte,Tirol,"173,6",57,"2311,30",759
Ried im Innkreis,Oberösterreich,"366,3",226,"5043,00",3111
Rohrbach,Oberösterreich,"376,7",213,6061,3427
Rust,Burgenland,"151,5",3,"2474,70",49
Salzburg,Salzburg,"377,4",585,"3204,10",4967
Salzburg-Umgebung,Salzburg,"382,4",587,"3694,00",5670
Sankt Johann im Pongau,Salzburg,"459,4",373,"5347,70",4342
Sankt Pölten,Niederösterreich,"437,70",243,"3179,40",1765
Sankt Pölten (Land),Niederösterreich,"287,7",379,"2641,80",3480
Sankt Veit an der Glan,Kärnten,"568,4",308,"3410,50",1848
Schärding,Oberösterreich,"538,4",309,"4854,40",2786
Scheibbs,Niederösterreich,"439,50",182,"3981,70",1649
Schwaz,Tirol,421,355,"7136,30",6018
Spittal an der Drau,Kärnten,"448,1",340,1839,1395
Steyr,Oberösterreich,"273,3",104,"3418,60",1301
Steyr-Land,Oberösterreich,"312,90",190,"4110,90",2496
Südoststeiermark,Steiermark,"368,9",310,"2952,30",2481
Tamsweg,Salzburg,"1190,10",241,"5278,80",1069
Tulln,Niederösterreich,"180,7",189,"2328,10",2435
Urfahr-Umgebung,Oberösterreich,"352,3",303,"4784,60",4115
Villach Land,Kärnten,"546,3",353,"2514,80",1625
Villach Stadt,Kärnten,"260,8",164,"2339,30",1471
Vöcklabruck,Oberösterreich,"246,9",339,"3774,30",5182
Voitsberg,Steiermark,"360,5",184,"3181,60",1624
Völkermarkt,Kärnten,"439,5",184,"4039,50",1691
Waidhofen an der Thaya,Niederösterreich,"253,1",65,"2749,00",706
Waidhofen an der Ybbs,Niederösterreich,"383,2",43,"3190,20",358
Weiz,Steiermark,"232,8",211,"2345,20",2126
Wels,Oberösterreich,"422,6",264,"4216,40",2634
Wels-Land,Oberösterreich,"303,6",224,"3399,40",2508
Wien,Wien,"205,8",#ERROR!,"3205,30",61259
Wiener Neustadt,Niederösterreich,"235,7",108,"2915,60",1336
Wiener Neustadt (Land),Niederösterreich,"222,2",174,"2160,70",1692
Wolfsberg,Kärnten,"646,3",340,"3372,20",1774
Zell am See,Salzburg,"466,7",409,"3835,50",3361
Zwettl,Niederösterreich,"369,2",155,"3053,30",1282
