Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10563;25;60
Rust(Stadt);102;2021;1314;5;1
Eisenstadt-Umgebung;103;44488;29825;77;149
Güssing;104;25809;16819;101;55
Jennersdorf;105;17216;10059;44;35
Mattersburg;106;40731;26762;88;98
Neusiedl am See;107;61358;42154;85;228
Oberpullendorf;108;37556;24881;68;105
Oberwart;109;54682;34449;145;161
Klagenfurt Stadt;201;103297;59122;303;162
Villach Stadt;202;64125;35560;174;84
Hermagor;203;18069;10683;66;17
Klagenfurt Land;204;61114;35871;127;80
Sankt Veit an der Glan;205;53953;32924;167;86
Spittal an der Drau;206;75725;44425;276;70
Villach Land;207;65635;38452;205;90
Völkermarkt;208;41947;26514;121;58
Wolfsberg;209;52352;30260;202;55
Feldkirchen;210;29949;17310;83;24
Krems an der Donau(Stadt);301;24930;15737;75;83
Sankt Pölten(Stadt);302;56697;37666;146;199
Waidhofen an der Ybbs(Stadt);303;11187;8082;59;36
Wiener Neustadt(Stadt);304;47407;30895;220;109
Amstetten;305;117442;89553;309;323
Baden;306;148765;98787;362;449
Bruck an der Leitha;307;107297;73247;220;391
Gänserndorf;308;107504;70177;221;356
Gmünd;309;36152;22971;158;79
Hollabrunn;310;51879;32614;115;118
Horn;311;30875;19125;60;48
Korneuburg;312;92442;62581;145;327
Krems(Land);313;56840;38567;111;130
Lilienfeld;314;25491;17656;110;92
Melk;315;78779;59187;440;222
Mistelbach;316;76641;49688;107;211
Mödling;317;120412;80560;306;544
Neunkirchen;318;87048;57130;250;160
Sankt Pölten(Land);319;133497;94309;336;446
Scheibbs;320;41711;31336;98;113
Tulln;321;107723;71125;214;380
Waidhofen an der Thaya;322;25644;16980;80;45
Wiener Neustadt(Land);323;80020;53717;217;177
Zwettl;325;41757;30005;84;114
Linz(Stadt);401;208445;126269;473;514
Steyr(Stadt);402;37915;23188;78;112
Wels(Stadt);403;63542;40012;164;171
Braunau am Inn;404;108388;76879;269;170
Eferding;405;33715;23280;79;67
Freistadt;406;67638;48323;200;123
Gmunden;407;102765;70817;256;178
Grieskirchen;408;65929;47686;156;100
Kirchdorf an der Krems;409;57882;39288;163;108
Linz-Land;410;154320;100571;294;336
Perg;411;69905;50545;155;156
Ried im Innkreis;412;62535;44778;170;125
Rohrbach;413;57034;40657;165;96
Schärding;414;57750;39788;156;72
Steyr-Land;415;61494;43173;156;162
Urfahr-Umgebung;416;87466;62413;160;197
Vöcklabruck;417;139989;99813;340;269
Wels-Land;418;75514;54123;122;220
Salzburg(Stadt);501;155743;102997;336;272
Hallein;502;61262;45803;146;72
Salzburg-Umgebung;503;155982;117134;316;236
Sankt Johann im Pongau;504;81962;57379;184;68
Tamsweg;505;20327;13898;68;28
Zell am See;506;89017;56516;199;61
Graz(Stadt);601;293929;172433;599;589
Deutschlandsberg;603;61092;36251;183;66
Graz-Umgebung;606;161131;99228;438;307
Leibnitz;610;86399;53155;192;152
Leoben;611;59341;31541;196;89
Liezen;612;79739;46674;229;96
Murau;614;27343;15109;60;30
Voitsberg;616;51165;28265;190;57
Weiz;617;91844;56614;259;102
Murtal;620;71398;39132;294;87
Bruck-Mürzzuschlag;621;98394;51575;359;131
Hartberg-Fürstenfeld;622;91091;54912;307;96
Südoststeiermark;623;84024;50194;295;128
Innsbruck-Stadt;701;130599;85969;256;215
Imst;702;61843;43017;102;67
Innsbruck-Land;703;183827;125439;288;270
Kitzbühel;704;65482;41886;100;67
Kufstein;705;112301;75408;250;106
Landeck;706;44681;32177;93;52
Lienz;707;48854;33876;146;65
Reutte;708;33427;21610;29;39
Schwaz;709;85478;54084;219;95
Bludenz;801;64943;43267;96;54
Bregenz;802;136369;85910;241;102
Dornbirn;803;91344;59357;171;107
Feldkirch;804;110547;72558;179;84
Wien;900;1951354;1397156;4701;8357
