Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Linz,Oberösterreich,"154,9",320,"5257,10",10861
Linz-Land,Oberösterreich,"172,4",261,"5357,00",8109
Mattersburg,Burgenland,"292,2",117,"4695,10",1880
Melk,Niederösterreich,"212,3",166,"5514,70",4312
Mistelbach,Niederösterreich,"195,7",148,"4007,90",3031
Mödling,Niederösterreich,"251,9",300,"4283,30",5102
Murau,Steiermark,"130,7",36,"5282,60",1455
Murtal,Steiermark,"154,8",111,"5301,40",3801
Neunkirchen,Niederösterreich,"470,2",406,"5540,70",4784
Neusiedl am See,Burgenland,"173,4",104,"4499,10",2699
Oberpullendorf,Burgenland,206,77,"5093,10",1904
Oberwart,Burgenland,"269,4",146,"5146,50",2789
Perg,Oberösterreich,"252,3",174,"7110,50",4904
Reutte,Tirol,"143,1",47,"4440,00",1458
Ried im Innkreis,Oberösterreich,"254,5",157,"7797,00",4810
Rohrbach,Oberösterreich,"129,1",73,"8356,20",4725
Rust,Burgenland,0,±0,"3535,40",70
Salzburg,Salzburg,"278,7",432,"6202,40",9615
Salzburg-Umgebung,Salzburg,"248,9",382,"6696,80",10279
Sankt Johann im Pongau,Salzburg,"433,5",352,"10465,10",8497
Sankt Pölten,Niederösterreich,"196,3",109,"5375,20",2984
Sankt Pölten (Land),Niederösterreich,"241,4",318,"4640,60",6113
Sankt Veit an der Glan,Kärnten,"134,7",73,"6106,70",3309
Schärding,Oberösterreich,"106,3",61,"7863,60",4513
Scheibbs,Niederösterreich,367,152,"7084,60",2934
Schwaz,Tirol,"226,5",191,"9962,20",8401
Spittal an der Drau,Kärnten,319,242,"5692,80",4319
Steyr,Oberösterreich,"107,7",41,"4926,90",1875
Steyr-Land,Oberösterreich,"123,5",75,"5957,10",3617
Südoststeiermark,Steiermark,"180,9",152,"5774,90",4853
Tamsweg,Salzburg,"281,5",57,"10903,20",2208
Tulln,Niederösterreich,"172,1",180,"4227,80",4422
Urfahr-Umgebung,Oberösterreich,"95,3",82,"6283,40",5404
Villach Land,Kärnten,"244,5",158,"5625,40",3635
Villach Stadt,Kärnten,"181,3",114,"4727,90",2973
Vöcklabruck,Oberösterreich,"246,9",339,"6459,70",8869
Voitsberg,Steiermark,288,147,"5036,80",2571
Völkermarkt,Kärnten,172,72,"7348,00",3076
Waidhofen an der Thaya,Niederösterreich,"284,2",73,"5517,50",1417
Waidhofen an der Ybbs,Niederösterreich,"142,6",16,"6291,20",706
Weiz,Steiermark,"205,2",186,"5107,30",4630
Wels,Oberösterreich,"241,7",151,"6892,90",4306
Wels-Land,Oberösterreich,"302,3",223,"5969,30",4404
Wien,Wien,"321,9",#ERROR!,"5576,70",106582
Wiener Neustadt,Niederösterreich,"458,3",210,"7110,00",3258
Wiener Neustadt (Land),Niederösterreich,424,332,"5344,30",4185
Wolfsberg,Kärnten,"93,1",49,"5522,10",2905
Zell am See,Salzburg,"264,8",232,"6981,80",6118
Zwettl,Niederösterreich,"242,9",102,"6485,30",2723
